amount,country,transaction_hour,failed_attempts,is_fraud
172467,Russia,21,3,0
163833,USA,18,6,1
196939,Russia,19,2,0
274349,Russia,15,6,1
129420,Russia,7,1,0
215770,China,21,6,1
2433,China,10,2,0
119619,Other,14,1,0
78515,Russia,0,0,0
25660,USA,14,4,0
27212,USA,3,1,0
54356,China,7,5,1
254429,Other,13,3,0
192766,USA,1,1,1
4852,Other,7,0,0
146770,China,18,6,1
182723,Russia,13,6,1
27116,Russia,16,2,0
139098,China,1,0,1
62207,China,22,5,1
99129,USA,17,4,0
98833,USA,23,1,0
46337,China,6,3,0
122145,Russia,7,0,0
23931,Russia,2,4,0
167407,India,13,4,0
230504,Russia,14,3,1
146991,Russia,23,1,0
41164,Other,10,6,1
48535,China,15,1,0
39731,India,8,0,0
62745,Russia,3,0,0
116819,Other,15,2,0
116057,China,18,1,0
65517,USA,17,0,0
296569,China,13,4,1
85450,India,11,3,0
295947,China,11,6,1
28008,China,20,5,1
41040,India,21,2,0
250461,Russia,7,5,1
158037,Other,6,0,0
211362,Other,0,5,1
85569,Russia,18,2,0
121148,Russia,3,6,1
245866,Other,16,4,0
225129,USA,9,5,1
195219,USA,23,2,0
119514,India,10,3,0
94266,Russia,19,3,0
25652,Other,4,2,0
46623,Russia,18,0,0
274212,USA,3,0,1
191588,China,8,5,1
172402,Russia,10,3,0
84425,Other,21,0,0
290753,Other,21,1,0
97344,USA,19,2,0
132971,China,0,0,1
181576,Other,11,3,0
203176,India,7,2,0
32210,Russia,5,1,0
224837,Other,23,0,0
289853,India,6,3,0
163009,India,4,6,1
105628,USA,16,3,0
165086,India,13,3,0
164344,India,18,6,1
171150,Other,8,0,0
98415,China,14,0,0
267131,Russia,23,4,1
115822,Other,14,4,0
138255,USA,1,3,1
29892,India,11,1,0
145242,Russia,22,4,0
88337,India,17,5,1
271967,Other,15,3,0
184474,Other,16,6,1
35380,India,2,6,1
193876,China,12,6,1
19115,Other,9,0,0
171552,Other,22,4,0
111975,Other,17,6,1
69081,China,16,5,1
74461,India,15,5,1
78034,Other,7,3,0
17730,USA,21,0,0
134730,India,10,4,0
96657,India,18,6,1
97043,India,4,6,1
269585,India,11,5,1
247466,USA,18,0,0
141152,China,8,5,1
9245,USA,4,3,0
166883,USA,10,4,0
225717,Other,0,4,1
214533,USA,12,3,0
218985,USA,17,6,1
147814,China,19,3,0
147726,Russia,10,0,0
19207,Russia,0,1,0
172632,China,4,4,1
52151,Russia,20,4,0
211234,USA,11,0,0
246506,China,21,0,1
271304,Other,21,4,0
125060,Other,2,4,1
105842,USA,1,1,1
159444,China,21,4,0
98261,Russia,14,5,1
283935,India,15,6,1
160552,USA,16,3,0
283799,China,21,5,1
50093,China,8,6,1
195379,USA,16,6,1
23774,USA,6,6,1
139788,USA,11,1,0
258353,Russia,17,5,1
293169,Russia,18,4,1
198476,Other,5,6,1
83323,USA,1,0,0
176126,USA,18,3,0
189931,China,8,0,0
152641,Russia,16,6,1
138385,USA,4,5,1
33588,Russia,0,0,0
12623,USA,8,5,1
218363,Other,0,1,1
268602,Other,9,5,1
104168,USA,13,2,0
150357,Russia,20,5,1
167391,China,19,4,0
216229,Other,19,2,0
125215,India,23,3,0
112422,India,3,6,1
149659,Russia,13,0,0
207193,Other,16,3,0
34932,Russia,5,2,0
85218,Other,3,5,1
100676,India,6,4,0
77557,Other,20,0,0
126114,India,7,1,0
37645,USA,4,3,0
237855,China,9,0,1
5649,USA,14,5,1
136437,Russia,1,6,1
197114,India,23,6,1
106150,Russia,15,6,1
67723,China,19,6,1
105999,India,14,4,0
190240,India,16,6,1
15036,USA,22,1,0
209115,China,15,2,1
47635,Russia,18,1,0
254257,Russia,13,3,1
113906,India,9,1,0
89276,India,10,2,0
71523,Russia,12,4,0
212995,USA,3,0,1
40771,China,6,2,0
52747,Other,12,1,0
113677,Russia,23,0,0
181645,USA,9,1,0
48127,Other,13,5,1
23136,Russia,22,4,0
241477,Russia,10,6,1
137460,China,1,1,1
113748,USA,1,1,1
197238,India,4,0,1
104262,Other,19,5,1
188712,Other,5,4,0
130237,China,1,4,1
44566,India,1,3,0
281726,Russia,10,4,1
241529,Other,2,5,1
225034,USA,2,6,1
257611,USA,18,4,0
215520,Russia,1,5,1
205867,India,7,6,1
246253,Russia,20,0,1
128466,USA,16,5,1
5753,Russia,13,4,0
102984,Other,0,6,1
128943,China,2,0,1
143727,India,15,5,1
27778,USA,4,0,0
186146,China,15,6,1
62978,USA,3,0,0
221892,India,3,4,1
40492,Other,16,5,1
149328,India,2,5,1
5327,Russia,13,5,1
238417,Other,14,3,0
177228,India,2,3,1
234252,Other,21,1,0
82825,USA,2,4,0
116636,Russia,23,3,0
114106,Other,15,5,1
11807,China,21,4,0
141749,India,17,3,0
84346,China,18,3,0
139134,Russia,2,5,1
55941,India,3,6,1
110443,India,7,5,1
37222,Other,12,1,0
64260,Russia,19,0,0
154766,Other,21,4,0
156424,USA,22,0,0
43973,Other,11,3,0
251758,Russia,10,5,1
109393,Russia,6,4,0
275698,China,3,3,1
95826,Other,7,6,1
182014,India,23,1,0
109410,USA,19,3,0
287858,China,2,3,1
255408,China,7,3,1
90153,India,16,4,0
93255,India,13,0,0
242696,China,17,4,1
45816,India,13,2,0
288499,USA,18,3,0
94422,USA,15,3,0
144577,USA,11,2,0
206064,India,12,6,1
293692,Other,23,3,0
228627,China,17,1,1
255264,Other,10,6,1
102553,China,14,2,0
63037,Russia,23,2,0
106810,China,13,3,0
43927,Russia,6,0,0
49792,India,10,2,0
106546,Russia,8,2,0
621,China,9,3,0
3974,India,16,3,0
43682,Other,7,6,1
201448,Russia,3,3,1
77398,China,5,1,0
118832,USA,2,4,1
36256,USA,20,4,0
280163,Other,19,6,1
146951,Other,3,6,1
150733,Other,6,5,1
2456,Russia,1,5,1
77783,China,12,1,0
93907,China,20,0,0
44259,USA,1,5,1
204010,Other,3,3,1
151000,USA,6,3,0
48033,Russia,1,4,0
68279,USA,19,3,0
235960,China,22,4,1
182837,India,21,2,0
35846,China,14,6,1
226191,Other,7,6,1
4851,China,13,4,0
39983,Other,3,1,0
221344,Other,22,0,0
41219,India,3,3,0
117828,Other,21,2,0
243222,Other,9,1,0
46205,Russia,20,5,1
292902,USA,21,0,0
99324,India,5,6,1
241625,USA,0,4,1
100007,USA,3,2,1
23844,India,19,0,0
212297,Russia,1,0,1
27179,India,16,6,1
191523,India,5,5,1
28498,China,23,1,0
292337,Russia,18,6,1
297346,Other,6,4,0
177048,USA,12,1,0
92208,India,15,3,0
169477,China,8,6,1
54617,India,18,1,0
112524,Other,1,5,1
236252,Other,14,5,1
42981,Russia,6,2,0
195385,Other,11,6,1
225544,India,17,6,1
229043,USA,11,5,1
10090,China,9,3,0
229237,India,3,2,1
124729,Other,19,6,1
112379,Other,5,4,0
96901,China,2,5,1
32579,India,14,1,0
59352,USA,16,2,0
89910,Other,19,4,0
33578,Other,16,3,0
89207,Russia,16,1,0
157090,India,2,2,1
195634,China,18,5,1
265748,India,1,4,1
136285,Other,13,3,0
133792,China,0,4,1
76387,China,3,0,0
70536,Other,4,1,0
6636,Other,19,5,1
112895,China,9,5,1
41037,China,13,5,1
103298,Russia,18,3,0
98384,Russia,6,5,1
273479,India,16,2,0
122732,USA,16,6,1
147568,Other,11,2,0
128540,Russia,23,2,0
180390,China,14,5,1
86230,Russia,12,0,0
17548,USA,11,0,0
220785,China,23,0,1
242464,USA,10,4,0
144186,India,17,4,0
6902,Russia,5,0,0
219993,China,10,3,1
119450,USA,0,3,1
35778,China,23,4,0
19519,Other,0,3,0
150175,Other,7,2,0
190208,India,1,3,1
207748,India,12,6,1
105221,USA,12,5,1
161626,Russia,2,5,1
171328,China,6,5,1
293752,China,14,4,1
3150,USA,9,2,0
163732,China,21,2,0
217514,China,0,5,1
210281,China,13,3,1
218217,India,8,1,0
56523,Russia,18,4,0
209597,China,13,1,1
132194,USA,9,6,1
286078,Other,4,6,1
245933,India,1,5,1
137810,Russia,4,0,1
113464,USA,21,1,0
177318,India,19,2,0
273608,China,9,4,1
58459,USA,13,2,0
168875,USA,8,3,0
110970,India,19,4,0
274464,Other,19,2,0
178833,Russia,7,4,0
206261,USA,21,6,1
22242,Other,1,3,0
277148,India,19,4,0
21756,Other,3,3,0
206662,Other,12,0,0
270604,Russia,6,4,1
74346,China,13,1,0
10748,USA,10,1,0
80018,China,4,3,0
224440,India,2,5,1
209032,Other,23,3,0
84809,India,19,0,0
263094,USA,21,5,1
235557,Russia,8,5,1
60154,India,7,5,1
105189,Russia,22,5,1
30667,India,7,2,0
231324,India,23,3,0
80965,USA,18,6,1
15956,USA,21,1,0
190310,China,17,6,1
280848,Russia,18,5,1
53802,India,18,6,1
276758,China,22,6,1
142916,China,13,6,1
236099,India,11,5,1
218466,Other,9,1,0
14725,India,16,5,1
184393,Other,21,4,0
293494,USA,21,5,1
82944,India,22,4,0
124270,India,16,3,0
208734,India,13,4,0
231177,USA,20,6,1
77191,USA,1,1,0
274557,Russia,5,5,1
206076,India,0,2,1
139667,China,6,5,1
25036,Russia,1,1,0
294401,Russia,10,0,1
27006,China,3,3,0
190264,Russia,3,3,1
420,Russia,18,6,1
20844,China,19,1,0
129182,India,4,6,1
35630,Russia,20,1,0
210506,China,8,1,1
152765,Russia,0,0,1
58295,Other,15,3,0
6905,India,13,0,0
280563,Other,15,0,0
236001,Other,0,1,1
28968,India,12,3,0
174045,Other,23,3,0
110761,Other,18,4,0
100312,China,23,6,1
81544,Russia,23,2,0
95057,Other,18,5,1
268057,India,23,3,0
5336,China,8,5,1
195522,Other,23,1,0
153767,China,11,6,1
267892,USA,9,6,1
41832,USA,3,2,0
123682,Other,14,1,0
183175,Other,1,1,1
47106,Other,6,1,0
221220,China,7,0,1
97589,USA,10,6,1
3196,Russia,3,6,1
62459,Russia,1,5,1
275130,USA,0,2,1
284687,Russia,23,5,1
45219,USA,4,4,0
106255,China,13,3,0
44954,Other,15,2,0
218256,China,22,3,1
200880,Russia,15,2,1
118766,USA,1,3,1
63971,Russia,7,1,0
94177,India,4,5,1
214081,Other,10,3,0
229595,Other,11,4,0
191936,Russia,1,5,1
149140,China,8,6,1
32639,USA,10,0,0
122074,Russia,22,0,0
45625,India,22,6,1
155453,Russia,10,5,1
63927,Russia,0,3,0
284265,Russia,15,6,1
193236,India,7,0,0
16910,Other,18,4,0
218510,Other,22,6,1
285334,Other,20,4,0
215374,India,3,0,1
187616,USA,13,2,0
254267,China,1,3,1
209838,India,14,5,1
107583,China,21,0,0
197886,USA,7,3,0
15533,Russia,7,4,0
262063,Russia,0,3,1
74895,USA,20,3,0
26173,Other,16,5,1
84660,China,19,2,0
118856,China,20,2,0
150965,China,14,2,0
152458,Russia,3,2,1
237939,India,17,0,0
213347,India,5,2,0
157683,China,19,6,1
35134,India,15,1,0
197982,Other,14,0,0
116524,China,6,5,1
243887,China,21,1,1
272902,USA,22,0,0
149977,Russia,14,2,0
33905,Russia,11,1,0
161978,Russia,20,5,1
161009,USA,16,2,0
21029,India,3,0,0
245268,Russia,15,3,1
209083,India,15,4,0
12683,Russia,23,5,1
53439,China,20,6,1
31486,China,20,4,0
107262,USA,8,2,0
73136,Russia,6,6,1
41490,USA,6,0,0
63334,India,23,1,0
61885,Other,8,1,0
135042,USA,21,3,0
1426,India,12,3,0
215112,China,0,1,1
211235,India,15,6,1
123566,China,12,5,1
37568,Russia,17,2,0
39368,India,12,4,0
25818,Russia,18,0,0
32629,China,15,5,1
27280,China,15,0,0
161025,Other,19,4,0
101638,India,2,6,1
78514,Russia,11,1,0
31148,Russia,18,1,0
296040,China,4,0,1
98604,Russia,3,3,0
66096,Russia,9,6,1
298250,China,9,6,1
279367,USA,8,1,0
88464,China,15,5,1
211836,Other,13,0,0
218451,India,2,3,1
156200,Russia,17,3,0
282874,India,20,2,0
145915,Russia,13,4,0
4014,USA,21,4,0
246737,USA,12,3,0
241860,Russia,19,1,1
104933,India,14,5,1
104891,Russia,17,1,0
152473,Russia,4,1,1
112606,India,5,6,1
44068,India,23,4,0
160979,USA,4,3,1
130336,Russia,18,1,0
26605,India,18,3,0
16693,Russia,9,4,0
177731,India,2,0,1
75449,India,21,3,0
109072,Russia,21,6,1
125028,USA,0,4,1
149445,India,15,2,0
58064,Other,12,4,0
114056,USA,10,2,0
281942,Russia,0,6,1
2706,Russia,21,0,0
3282,India,8,4,0
36746,USA,18,4,0
147659,China,6,5,1
22473,Other,7,5,1
79189,China,3,2,0
90035,China,6,6,1
199286,USA,16,1,0
98146,China,2,1,0
298789,USA,6,4,0
135158,China,13,2,0
59368,USA,12,1,0
287989,India,12,5,1
275198,India,10,1,0
24975,China,20,1,0
175177,China,10,5,1
84790,Other,11,0,0
19490,China,18,4,0
103844,China,11,4,0
147652,China,20,6,1
235009,USA,18,6,1
147814,China,16,6,1
662,China,5,5,1
136258,India,6,1,0
217955,China,16,3,1
4616,Russia,21,3,0
115226,Other,4,2,1
230386,USA,20,2,0
168291,India,7,3,0
39469,USA,18,4,0
270209,USA,23,5,1
272176,Russia,7,2,1
238815,China,10,3,1
233263,China,12,4,1
46845,USA,17,2,0
257136,USA,8,0,0
138557,USA,5,2,0
90375,USA,14,5,1
298575,USA,1,4,1
273184,Other,11,2,0
75626,India,1,3,0
170756,China,23,3,0
122667,India,0,4,1
169774,Russia,21,6,1
11273,China,19,6,1
239371,China,1,5,1
278555,India,3,3,1
161441,USA,3,1,1
213427,China,14,0,1
232870,Russia,9,5,1
24736,Other,7,2,0
232821,China,2,4,1
96243,Other,17,3,0
204528,China,7,4,1
118682,China,23,1,0
49599,USA,10,1,0
221496,USA,5,4,0
23967,USA,0,4,0
163812,Other,13,3,0
261862,USA,22,5,1
200021,China,18,4,1
182668,India,2,6,1
191418,USA,13,0,0
204901,USA,20,1,0
270227,Other,21,3,0
103207,Russia,5,3,0
52598,China,1,2,0
82205,Other,6,6,1
239741,China,18,2,1
48517,China,13,1,0
165628,Russia,4,4,1
4601,India,20,6,1
80215,USA,4,0,0
108040,USA,1,3,1
42620,USA,13,2,0
107353,Other,23,4,0
229022,USA,6,3,0
186656,China,14,6,1
146251,Russia,6,3,0
88952,India,4,0,0
107820,India,6,2,0
196761,USA,2,6,1
216817,USA,14,6,1
143479,China,21,3,0
242006,USA,14,2,0
93762,Russia,0,0,0
74041,China,14,6,1
151279,Other,7,6,1
227656,China,3,6,1
93519,Other,3,5,1
284265,China,13,6,1
44692,Other,8,3,0
212907,USA,17,5,1
72490,Other,19,6,1
81754,Russia,0,3,0
11320,China,0,4,0
48150,USA,2,4,0
255402,Other,3,4,1
213553,Russia,17,5,1
274436,USA,21,2,0
63328,China,5,5,1
47139,China,0,6,1
32170,India,18,2,0
209408,Other,8,1,0
239403,Other,14,0,0
152164,Other,20,0,0
277971,Other,18,5,1
164404,China,14,2,0
10785,China,8,4,0
55877,India,8,2,0
87095,India,11,6,1
249213,Russia,1,4,1
259491,Other,9,0,0
66090,Other,4,6,1
11171,China,19,1,0
224707,USA,15,5,1
72342,Russia,1,1,0
59147,Other,11,3,0
147136,Other,16,0,0
109410,USA,19,2,0
106528,Other,1,4,1
284358,USA,7,2,0
220871,India,20,6,1
47114,India,22,5,1
219398,Other,2,3,1
14452,USA,0,3,0
227355,Russia,17,0,1
188339,China,7,0,0
66642,Russia,21,2,0
41696,Russia,12,6,1
232629,China,8,2,1
118299,India,1,1,1
20715,USA,11,6,1
210206,Other,17,5,1
112944,India,19,6,1
253630,India,14,0,0
243758,Other,19,6,1
280311,Russia,14,4,1
93952,USA,17,4,0
158680,Other,7,2,0
266663,India,17,3,0
140944,USA,4,4,1
15255,Other,11,1,0
61490,Russia,12,5,1
141658,China,4,5,1
193506,China,11,6,1
29151,India,10,3,0
148088,China,11,1,0
122390,Russia,17,4,0
253784,Russia,2,3,1
225878,USA,16,0,0
203939,China,10,3,1
152016,Other,22,4,0
39869,India,18,4,0
360,Other,6,5,1
155910,Other,13,1,0
167893,Russia,2,4,1
296470,India,1,1,1
53596,Other,13,0,0
194091,Russia,2,3,1
34260,Russia,16,2,0
129642,China,19,2,0
177247,India,16,2,0
160082,USA,6,6,1
95432,China,23,6,1
52148,China,21,6,1
37712,China,13,0,0
24453,India,22,0,0
113415,Russia,15,6,1
266050,India,21,5,1
41819,Russia,7,4,0
57631,China,2,4,0
48140,Russia,5,5,1
299727,USA,6,1,0
277729,Russia,19,4,1
106690,Other,20,5,1
76444,Russia,19,2,0
105705,China,16,4,0
172147,USA,0,1,1
290152,Other,20,4,0
282844,China,1,4,1
291113,Other,1,2,1
106966,China,9,6,1
80915,Other,10,2,0
215266,Russia,4,4,1
23566,Other,10,0,0
74752,China,12,2,0
277617,India,2,0,1
231727,China,20,2,1
70843,USA,0,3,0
229838,USA,10,2,0
16388,USA,21,5,1
173961,USA,11,5,1
149106,China,0,2,1
207106,India,11,2,0
34327,Other,4,6,1
123140,Other,11,5,1
237341,Russia,9,6,1
220104,USA,0,4,1
200642,China,13,1,1
21697,China,9,6,1
95013,Other,9,3,0
151643,USA,4,3,1
179850,China,3,3,1
214270,USA,4,3,1
257863,Russia,13,3,1
122371,USA,6,3,0
279278,India,15,3,0
393,India,6,5,1
145510,Russia,3,6,1
4852,Other,10,0,0
190596,India,20,6,1
212417,Other,2,1,1
166907,Russia,10,4,0
97249,Other,10,6,1
278828,China,1,3,1
261916,China,13,1,1
226631,China,23,1,1
284679,Russia,0,1,1
2566,Russia,22,0,0
120152,USA,19,3,0
70163,USA,14,1,0
10386,India,14,3,0
294763,Other,4,2,1
235577,China,3,0,1
30222,China,9,5,1
46571,USA,7,3,0
17242,Russia,9,1,0
195521,Other,1,0,1
1079,USA,22,2,0
253378,China,10,1,1
75818,Russia,5,0,0
196840,China,3,3,1
19058,USA,13,5,1
158269,USA,19,3,0
292184,India,13,0,0
195755,USA,11,5,1
60769,Other,5,5,1
94860,USA,12,1,0
286424,China,17,0,1
218078,India,10,4,0
219391,India,19,2,0
233158,USA,4,4,1
47047,China,11,3,0
28929,Russia,5,6,1
73737,USA,17,5,1
130812,Other,20,1,0
246533,Other,7,5,1
229439,China,20,3,1
181201,China,12,2,0
187920,India,13,6,1
125715,USA,20,1,0
88889,Other,9,4,0
182039,Russia,18,2,0
96194,Other,16,2,0
43954,Russia,5,3,0
132799,USA,9,3,0
239375,Russia,4,5,1
141747,Russia,4,1,1
228799,India,19,6,1
192799,Russia,10,5,1
287363,Russia,20,0,1
164481,Other,1,3,1
42608,India,7,1,0
147554,Russia,20,1,0
70167,China,11,6,1
21717,USA,13,6,1
63019,India,4,3,0
92924,Other,1,6,1
104233,China,23,0,0
79321,Russia,8,5,1
9951,Other,10,1,0
236587,Russia,21,4,1
58386,India,1,0,0
187162,Other,12,0,0
225664,Russia,11,4,1
102052,Other,5,4,0
263490,USA,20,1,0
64288,China,18,5,1
85885,Russia,5,1,0
185853,USA,1,3,1
16469,Russia,1,4,0
271700,China,8,3,1
19101,Other,15,0,0
259514,China,7,3,1
291007,China,6,0,1
299462,Other,11,6,1
273271,China,5,6,1
282400,Russia,10,4,1
118097,China,13,4,0
173041,India,15,2,0
235068,India,7,6,1
75251,India,12,3,0
204169,China,15,3,1
81191,USA,1,0,0
135721,Russia,7,4,0
219013,Other,12,5,1
134092,China,19,0,0
237583,India,18,5,1
122216,USA,7,0,0
154978,Russia,23,4,0
116727,Other,9,0,0
53863,USA,7,1,0
105536,China,4,5,1
182141,Russia,12,1,0
102136,India,6,6,1
88213,Other,4,6,1
76838,Russia,15,3,0
143235,India,10,0,0
5191,Other,13,4,0
163884,Other,15,0,0
201968,China,5,3,1
250885,Other,11,6,1
10644,India,6,2,0
265010,USA,12,2,0
16602,Russia,9,5,1
198623,India,6,3,0
129293,Other,8,6,1
102383,Russia,7,2,0
73297,Russia,16,6,1
196865,China,2,6,1
49005,USA,11,2,0
297147,USA,18,5,1
144809,India,19,3,0
195682,India,20,5,1
132564,Other,7,3,0
266351,Russia,5,4,1
252383,Other,1,6,1
161564,USA,22,0,0
132380,Other,6,3,0
62823,India,6,1,0
43831,Russia,20,3,0
242681,USA,12,3,0
263642,Other,4,3,1
14975,Russia,9,6,1
178848,Other,18,5,1
110079,USA,7,0,0
132731,Other,2,6,1
56817,China,1,1,0
217862,Other,8,3,0
62096,China,8,3,0
204515,China,18,2,1
243237,China,3,2,1
263574,Russia,14,3,1
81430,Russia,18,0,0
231954,China,16,5,1
224482,Russia,16,4,1
25339,USA,0,4,0
108709,India,10,6,1
244202,China,16,0,1
75191,USA,1,5,1
162139,China,19,4,0
110821,USA,15,2,0
50920,China,10,3,0
96418,USA,17,6,1
228102,Other,12,5,1
160948,China,9,6,1
53772,Russia,11,1,0
86414,India,20,6,1
266990,India,12,5,1
7235,India,13,5,1
264738,Russia,5,1,1
28264,China,18,1,0
97113,India,17,4,0
221249,Russia,14,6,1
101436,Russia,5,6,1
175524,USA,12,5,1
23713,USA,8,6,1
134662,USA,2,2,1
170406,China,2,3,1
145999,Other,12,0,0
30924,China,4,1,0
94731,Russia,16,0,0
113923,China,0,0,1
152717,Russia,23,6,1
181544,Russia,13,4,0
275254,India,9,5,1
80524,Other,22,4,0
67302,USA,5,4,0
222715,India,12,3,0
95812,Other,20,1,0
229938,China,10,3,1
226513,India,5,0,0
75977,China,3,0,0
260560,China,12,5,1
262944,India,2,1,1
60952,China,8,2,0
177213,Russia,6,2,0
259792,Other,21,4,0
241344,Other,6,3,0
13864,Russia,14,0,0
185692,USA,18,5,1
135483,Russia,15,0,0
193434,China,8,5,1
285010,USA,9,1,0
128042,Russia,23,0,0
103527,USA,13,3,0
107812,USA,16,0,0
266592,Russia,17,3,1
220200,USA,6,4,0
216932,Other,13,6,1
285542,Russia,23,6,1
175937,USA,10,4,0
169113,USA,0,4,1
27665,USA,23,2,0
123967,Russia,21,5,1
51087,China,11,2,0
39887,India,7,5,1
286178,China,22,5,1
257036,Other,19,4,0
294278,Russia,19,4,1
252361,China,20,2,1
27454,USA,22,3,0
70114,Other,9,3,0
106759,China,4,5,1
292217,Other,23,6,1
149284,India,10,3,0
181528,Other,13,5,1
107176,Other,4,0,1
258257,USA,21,4,0
192893,Other,13,5,1
19826,Other,12,6,1
128784,Other,3,2,1
69940,USA,17,4,0
111466,China,7,3,0
200756,Other,1,4,1
160984,India,12,6,1
171702,India,5,6,1
28153,China,5,3,0
175820,USA,19,3,0
219247,China,15,6,1
267955,China,10,2,1
239446,India,13,0,0
183288,India,9,2,0
115940,USA,7,5,1
185004,Other,14,0,0
88974,China,9,6,1
158271,India,14,3,0
252031,China,20,5,1
37740,USA,6,6,1
207054,India,3,3,1
57209,India,16,4,0
115836,China,3,1,1
93761,India,22,0,0
218253,China,13,1,1
26637,Other,3,1,0
32708,China,7,4,0
181218,USA,21,0,0
190029,USA,8,4,0
44342,India,4,0,0
206424,India,14,4,0
95855,India,12,6,1
163269,India,9,2,0
199793,USA,4,5,1
29292,India,11,6,1
71180,India,0,5,1
151383,China,20,4,0
38634,USA,0,1,0
260798,India,12,1,0
57850,China,15,5,1
26033,China,7,4,0
187809,India,17,2,0
68831,China,8,5,1
166208,Other,12,6,1
113380,India,19,1,0
163672,USA,9,0,0
242247,Russia,0,5,1
192736,India,5,6,1
121712,Russia,15,4,0
284841,USA,18,6,1
77382,Russia,13,6,1
135051,Other,5,4,0
182443,Russia,12,2,0
153593,Other,10,1,0
135252,China,9,3,0
