amount,country,transaction_hour,failed_attempts,is_fraud
227522,Russia,9,0,1
85351,Russia,12,3,0
212390,Russia,6,4,1
45638,China,3,0,0
87972,Russia,12,3,0
247410,China,7,0,1
177804,Russia,23,5,1
199772,India,15,2,0
53648,USA,21,6,1
225049,China,17,3,1
103995,USA,20,4,0
47041,China,9,0,0
239841,Other,17,1,0
169012,India,6,2,0
20116,China,7,5,1
149478,USA,5,3,0
49607,USA,0,6,1
28509,Other,2,3,0
246943,USA,2,1,1
95707,Russia,18,6,1
254014,USA,8,5,1
79858,Other,9,3,0
110889,Other,14,3,0
45915,China,16,3,0
163269,China,23,0,0
135848,Russia,6,0,0
159471,Russia,3,4,1
69108,Other,16,0,0
214593,Other,20,6,1
30737,Russia,7,1,0
118595,India,9,1,0
270296,India,20,1,0
105317,China,10,6,1
172599,Russia,18,1,0
67412,Other,21,4,0
10965,Other,5,6,1
50354,USA,9,4,0
78222,India,19,0,0
135183,China,17,5,1
146050,India,12,1,0
106121,USA,5,2,0
227234,India,19,0,0
275079,Other,22,5,1
127707,Other,5,3,0
98642,India,7,6,1
148088,USA,12,6,1
246824,USA,19,3,0
109088,China,18,0,0
181007,Other,21,2,0
264641,China,14,3,1
173139,USA,21,1,0
171883,China,19,2,0
38215,Russia,1,5,1
239906,Russia,6,2,1
48303,China,0,5,1
200177,China,19,3,1
56153,USA,13,1,0
6822,Russia,5,0,0
18152,India,14,6,1
212983,Other,17,4,0
241789,Other,16,5,1
224584,China,18,5,1
15708,Other,17,5,1
188219,USA,7,6,1
199326,USA,20,1,0
41323,Russia,15,2,0
176181,Other,10,3,0
143033,USA,11,5,1
72857,China,19,4,0
179265,Russia,19,2,0
101210,India,17,3,0
33363,Russia,22,4,0
73035,Russia,13,5,1
157517,Russia,12,1,0
183046,Russia,21,3,0
250067,India,22,4,0
271602,China,3,4,1
99282,China,22,4,0
140567,Other,13,3,0
248514,China,21,5,1
225362,USA,10,5,1
96272,China,3,5,1
163183,USA,10,4,0
57922,India,6,0,0
297521,USA,23,3,0
15064,Other,10,0,0
19075,China,9,1,0
248773,China,22,3,1
2054,Other,10,6,1
109027,Other,21,0,0
76599,USA,14,0,0
95547,China,1,0,0
109518,China,3,6,1
217064,USA,0,0,1
220191,China,12,1,1
2277,India,20,4,0
243581,USA,12,6,1
6089,Other,21,5,1
73257,USA,11,2,0
169159,India,13,2,0
174885,Russia,11,5,1
112023,India,23,4,0
213110,USA,1,6,1
115557,Other,2,0,1
103626,China,3,2,1
205621,India,4,3,1
292296,China,22,0,1
185458,China,21,3,0
214839,China,6,3,1
153968,USA,23,2,0
243360,Russia,4,6,1
157399,Russia,18,3,0
74887,Other,1,4,0
26688,Russia,16,5,1
21005,India,15,4,0
43156,China,5,2,0
177999,USA,11,1,0
61276,Other,10,4,0
228898,USA,5,5,1
281981,Russia,11,3,1
53423,Russia,3,5,1
68357,China,19,0,0
82245,India,13,5,1
14858,China,6,3,0
33451,USA,16,3,0
26527,Other,18,0,0
294177,India,6,4,0
140697,India,13,3,0
251874,China,2,5,1
197925,Russia,8,2,0
235224,Other,14,6,1
125360,China,16,6,1
183062,Russia,19,3,0
97607,Other,0,5,1
257104,USA,23,1,0
181162,India,2,4,1
187075,USA,12,2,0
51910,USA,23,4,0
245797,China,12,0,1
51044,Other,0,1,0
292214,USA,9,6,1
207826,China,0,6,1
97260,USA,18,3,0
29741,Russia,12,4,0
6576,China,5,6,1
172214,India,10,1,0
20644,Other,19,1,0
199598,Other,22,6,1
742,Russia,21,6,1
111594,India,8,5,1
52257,India,20,5,1
96050,USA,3,3,0
139466,USA,23,5,1
295720,Other,2,1,1
200873,Other,8,5,1
113240,USA,11,5,1
233995,Russia,21,6,1
111900,Russia,0,0,1
287615,China,19,6,1
110510,Russia,11,5,1
255353,Other,20,5,1
9278,China,1,3,0
94993,USA,8,0,0
253153,Other,10,5,1
227162,Russia,2,6,1
228630,India,6,2,0
38874,India,10,1,0
176984,China,11,1,0
129077,Russia,0,6,1
218456,China,10,2,1
153388,China,16,0,0
43423,India,21,0,0
93308,USA,11,6,1
293139,USA,12,6,1
26711,USA,11,2,0
252991,China,22,5,1
105393,China,6,5,1
238742,Other,14,0,0
99741,India,19,2,0
79185,Other,19,2,0
62502,India,23,6,1
99355,USA,17,0,0
215656,China,22,4,1
209718,USA,19,4,0
243949,Russia,13,3,1
35567,China,4,0,0
26641,India,5,5,1
136568,USA,7,6,1
109985,China,19,0,0
40696,USA,2,4,0
237831,India,14,5,1
28238,Other,14,0,0
246925,USA,6,4,0
31254,Other,17,6,1
140572,India,22,1,0
109129,Russia,13,0,0
67412,Other,18,4,0
190313,China,10,1,0
119835,Other,20,3,0
9378,Russia,7,3,0
174894,Other,11,5,1
219946,Russia,10,6,1
88633,Russia,23,4,0
191064,USA,6,1,0
83233,USA,19,0,0
226524,Other,19,5,1
267704,India,5,2,0
61555,Russia,8,5,1
225430,India,11,4,0
281640,Russia,0,0,1
82849,India,14,2,0
254243,India,10,2,0
291054,USA,4,1,1
231134,China,0,6,1
291905,Other,23,0,0
244656,China,21,5,1
238009,India,0,0,1
65612,China,9,0,0
156465,Russia,22,4,0
59735,USA,11,4,0
129222,Russia,16,0,0
3605,India,10,1,0
136040,China,6,3,0
258059,China,16,0,1
21324,India,22,5,1
162994,USA,2,3,1
244549,USA,18,5,1
94582,USA,15,0,0
20471,Russia,16,5,1
285148,Russia,0,2,1
131400,Russia,21,0,0
228187,USA,0,2,1
33457,Other,5,3,0
298380,USA,11,1,0
278231,India,20,0,0
201165,USA,12,1,0
176871,India,13,1,0
191603,USA,19,2,0
274475,Russia,20,4,1
118763,Russia,22,1,0
54913,USA,12,0,0
114625,Russia,16,4,0
34307,Other,2,6,1
177884,China,19,1,0
93540,USA,5,2,0
181310,Russia,21,6,1
154617,USA,22,1,0
52546,India,5,1,0
186048,USA,1,5,1
217351,Other,21,1,0
262913,Russia,17,3,1
294297,USA,16,3,0
131924,USA,3,5,1
245359,Russia,14,1,1
46723,Russia,14,6,1
75438,India,8,6,1
284708,India,22,1,0
91215,India,4,2,0
245710,Russia,15,3,1
121122,Russia,7,5,1
67202,India,15,3,0
6106,Other,11,5,1
235821,China,3,5,1
240254,China,7,2,1
180080,USA,1,6,1
34895,India,22,6,1
59187,India,22,3,0
26484,Russia,4,3,0
263974,USA,15,4,0
288722,USA,2,4,1
82521,Russia,14,0,0
252378,China,10,5,1
10669,USA,17,3,0
209459,USA,12,6,1
116943,USA,20,4,0
273486,Other,9,6,1
251505,USA,4,4,1
85413,USA,19,3,0
43125,USA,5,5,1
182708,India,16,0,0
205678,USA,11,1,0
48380,India,0,4,0
23652,India,2,6,1
112042,India,15,3,0
117087,USA,23,1,0
19337,USA,17,1,0
102229,China,1,5,1
278823,India,14,2,0
181564,Other,15,5,1
208459,Russia,17,2,1
1309,Other,19,1,0
102499,Other,19,6,1
298849,Russia,20,6,1
79081,China,16,0,0
9932,India,9,0,0
57357,Russia,20,4,0
117820,Other,4,4,1
3962,India,8,5,1
288750,Other,21,4,0
177256,India,0,4,1
77305,India,1,2,0
33692,Russia,1,5,1
295940,China,2,6,1
187184,India,8,1,0
30510,China,12,0,0
217338,Russia,2,2,1
126559,China,9,1,0
246112,USA,11,2,0
31564,Other,3,5,1
155459,India,16,6,1
249317,India,17,4,0
123125,Russia,18,0,0
273510,China,23,0,1
168391,Other,13,0,0
274709,Other,2,2,1
138899,Russia,12,1,0
219149,China,0,4,1
89310,Other,3,1,0
297206,Russia,10,6,1
72284,Other,13,0,0
159669,Other,0,5,1
245075,Russia,15,4,1
128059,USA,9,5,1
57360,USA,7,6,1
127381,India,19,6,1
49029,China,21,6,1
27701,USA,7,0,0
145417,India,0,2,1
187566,Other,18,5,1
254797,India,17,4,0
203735,USA,23,0,0
181234,India,22,0,0
299015,India,2,6,1
200703,China,15,4,1
92602,India,20,1,0
172145,USA,14,3,0
124802,USA,19,3,0
241034,India,1,4,1
6586,India,4,3,0
25936,India,4,2,0
2204,Other,6,0,0
57633,USA,0,1,0
261349,India,20,0,0
105811,Other,14,3,0
110301,Russia,4,0,1
64943,India,18,1,0
200223,USA,22,0,0
168138,Russia,16,3,0
285679,Other,18,6,1
172915,India,0,4,1
140687,Other,3,5,1
115153,China,19,0,0
239230,USA,23,3,0
209877,India,9,2,0
255362,India,19,3,0
95181,Other,6,1,0
22322,Other,18,1,0
205347,Russia,22,1,1
111035,China,2,3,1
58624,India,23,3,0
168077,Other,10,5,1
270874,USA,21,3,0
127353,Other,1,5,1
185440,India,12,6,1
100309,Russia,13,2,0
182469,Other,8,6,1
229830,Russia,23,6,1
202618,Other,4,3,1
173513,India,11,4,0
105458,India,5,1,0
54650,Other,17,2,0
250583,China,1,5,1
135569,India,22,5,1
65414,China,10,4,0
7092,China,10,0,0
198422,Russia,9,0,0
174985,Other,2,3,1
201840,China,6,1,1
228902,Russia,12,2,1
203932,Russia,2,0,1
81700,Other,0,4,0
285460,Russia,18,2,1
86628,Other,12,0,0
209170,China,9,0,1
151765,India,0,5,1
131611,USA,9,3,0
197625,USA,9,3,0
142349,USA,13,5,1
202965,China,8,3,1
110253,India,16,2,0
97315,USA,18,6,1
253306,China,12,5,1
185246,Russia,10,2,0
129456,India,5,1,0
51700,USA,9,4,0
81117,China,11,5,1
58688,India,15,6,1
123171,China,4,2,1
65707,Other,15,6,1
53659,Russia,17,3,0
48785,USA,20,1,0
23816,USA,13,5,1
41704,Other,11,6,1
192605,USA,1,2,1
285051,USA,14,2,0
272855,China,2,5,1
116698,USA,6,2,0
144154,Russia,10,2,0
20016,Other,15,2,0
15728,Russia,12,5,1
44677,USA,19,1,0
86674,Other,11,2,0
247081,India,18,4,0
269596,Russia,8,2,1
272729,Other,7,6,1
101268,India,6,2,0
102552,USA,14,6,1
14334,USA,14,1,0
248126,USA,19,2,0
182198,China,3,1,1
214871,Other,23,5,1
122767,China,19,6,1
200453,Other,3,6,1
135393,China,4,6,1
159767,China,7,5,1
171148,Russia,22,1,0
173148,India,3,3,1
219583,India,22,2,0
125388,Other,8,4,0
288179,Russia,19,0,1
164982,Russia,21,4,0
4712,India,8,3,0
13640,Russia,7,3,0
81488,China,21,2,0
148348,USA,1,2,1
52417,India,9,2,0
172038,Russia,22,6,1
176384,Other,23,2,0
153596,Russia,10,2,0
39565,China,8,0,0
154241,Russia,6,1,0
186619,India,20,3,0
251425,Russia,7,3,1
2665,Other,16,3,0
40283,India,2,2,0
102127,Russia,8,4,0
180420,Russia,9,2,0
13169,USA,16,4,0
247505,Other,16,2,0
204844,Russia,1,4,1
45327,Russia,12,3,0
258362,India,4,4,1
91252,USA,22,3,0
233059,Russia,0,5,1
6374,USA,16,2,0
133944,Russia,22,4,0
177736,China,4,5,1
38549,Russia,3,0,0
156264,USA,16,6,1
107133,China,19,0,0
57500,Russia,4,2,0
106898,Russia,1,0,1
52632,Other,0,6,1
114944,USA,18,3,0
175993,India,1,6,1
234033,China,9,3,1
37980,Russia,7,3,0
23345,India,17,0,0
21467,India,15,6,1
122966,India,4,5,1
13045,India,17,2,0
59522,USA,19,6,1
198766,China,22,3,0
262665,USA,23,4,0
202479,USA,8,5,1
239711,USA,5,3,0
122638,China,11,0,0
201313,Russia,17,1,1
125325,Russia,21,6,1
15551,Other,15,4,0
267203,India,0,5,1
118788,China,10,5,1
206573,China,18,6,1
16532,USA,4,3,0
281095,USA,7,6,1
40927,USA,8,1,0
7688,Russia,16,2,0
286019,Other,13,0,0
49938,Other,2,5,1
260531,Russia,8,1,1
267890,Other,17,3,0
16148,China,20,3,0
6356,USA,13,1,0
44122,Other,10,5,1
265475,India,7,0,0
245374,China,22,6,1
281561,India,5,4,0
247583,India,10,4,0
47778,India,7,4,0
297132,India,9,3,0
203997,China,22,1,1
288309,Russia,23,1,1
290845,China,4,1,1
90754,China,13,4,0
59814,India,8,3,0
46668,Russia,5,2,0
99053,Other,20,1,0
23409,India,21,5,1
62642,Russia,5,0,0
103706,USA,1,3,1
250774,China,15,3,1
289439,China,14,4,1
290291,Other,14,1,0
24706,China,21,2,0
171251,China,8,3,0
285925,Other,7,0,0
28783,India,2,3,0
31044,India,0,2,0
16388,Other,5,3,0
105216,India,18,1,0
115462,Russia,9,3,0
84736,Russia,10,5,1
239541,Other,20,5,1
178372,Other,9,3,0
26880,Russia,7,2,0
107288,USA,2,2,1
146523,India,22,6,1
97650,USA,13,1,0
240744,India,21,2,0
254274,Russia,17,2,1
184701,Russia,18,0,0
107348,China,2,6,1
29806,Russia,18,5,1
261755,Russia,23,4,1
195818,China,20,6,1
99931,India,8,3,0
66153,India,20,0,0
93158,China,10,5,1
168844,Other,13,6,1
84307,China,9,3,0
78324,China,1,1,0
15639,China,12,4,0
89171,USA,16,2,0
225218,Russia,13,1,1
216363,Other,7,0,0
8416,Russia,18,3,0
285584,USA,21,6,1
289272,Other,15,1,0
160877,India,1,1,1
61035,Other,9,0,0
267575,China,11,6,1
292592,India,23,0,0
29338,India,15,0,0
86203,USA,18,0,0
55165,Russia,1,0,0
12837,Russia,20,5,1
285547,USA,18,3,0
56224,USA,20,5,1
227308,China,23,0,1
49886,Other,11,5,1
74157,India,8,3,0
52574,China,1,0,0
221204,Other,18,2,0
34642,USA,9,1,0
268851,Russia,19,4,1
26176,USA,17,6,1
106916,Other,18,0,0
151215,Other,12,0,0
3537,Russia,5,1,0
175826,Other,18,4,0
291137,USA,14,3,0
219819,Other,20,2,0
94431,India,14,4,0
224089,Other,5,2,0
141173,Other,5,4,0
285370,USA,13,2,0
242866,Russia,12,0,1
181524,India,21,2,0
194104,USA,4,4,1
32387,Russia,17,4,0
44808,China,16,6,1
190723,Other,6,1,0
16656,USA,23,5,1
240118,China,2,6,1
8768,Other,7,0,0
157406,Other,3,2,1
131258,USA,1,0,1
105996,China,14,1,0
52567,USA,19,4,0
292368,Russia,2,6,1
56699,China,20,4,0
96808,Russia,13,4,0
196344,China,13,4,0
247455,India,17,6,1
93185,USA,1,4,0
275291,Other,14,3,0
289960,USA,11,2,0
67558,India,14,6,1
278908,China,4,0,1
186720,Russia,1,1,1
39080,China,7,6,1
69668,Other,18,1,0
118332,Other,9,1,0
206778,India,14,4,0
164162,USA,21,1,0
87958,India,5,0,0
252805,India,6,6,1
65097,India,11,5,1
40276,Russia,5,2,0
191763,Other,22,6,1
181843,Russia,2,3,1
193207,India,21,0,0
298578,India,6,0,0
61401,China,23,1,0
259962,Russia,4,0,1
49269,Russia,4,2,0
136921,Other,17,4,0
100608,China,7,3,0
242478,Other,12,3,0
256516,Russia,9,0,1
140088,Russia,10,1,0
224163,Russia,21,3,1
99587,Russia,10,5,1
287913,India,6,2,0
14839,USA,2,1,0
52665,India,2,0,0
232800,China,5,4,1
254898,Other,12,2,0
101178,India,12,1,0
274431,Russia,16,5,1
187639,China,1,0,1
130364,Russia,17,1,0
189409,Russia,6,1,0
176707,Russia,17,6,1
187959,USA,7,5,1
90331,Other,18,0,0
71402,Other,16,2,0
88797,India,6,2,0
57291,USA,4,4,0
273025,India,14,4,0
294556,Russia,20,3,1
118811,India,0,0,1
183576,India,9,0,0
91518,USA,22,1,0
131218,USA,18,4,0
155268,Russia,21,1,0
49547,Other,10,2,0
84162,Russia,20,3,0
101675,Other,5,4,0
120717,Russia,11,1,0
216093,Other,16,4,0
46478,Other,23,0,0
204049,Other,5,5,1
95646,China,4,3,0
298489,Other,21,1,0
2222,India,5,0,0
157089,USA,0,6,1
132671,USA,12,6,1
196637,India,19,3,0
135796,Other,19,4,0
173980,China,10,0,0
136011,Other,12,0,0
283008,China,9,5,1
116014,Russia,23,5,1
233323,India,4,5,1
231045,Other,17,1,0
210503,USA,17,1,0
170877,USA,21,2,0
100095,Russia,0,3,1
218050,India,14,1,0
283115,India,18,2,0
247930,China,21,6,1
232719,India,10,3,0
26275,Other,23,3,0
62712,India,18,6,1
133697,Russia,6,1,0
85424,Russia,4,2,0
54539,Other,12,5,1
149051,Russia,6,0,0
47437,Other,13,2,0
9468,India,15,0,0
163389,China,3,1,1
170195,USA,12,3,0
221189,China,0,6,1
238193,India,23,0,0
209964,China,4,6,1
120904,USA,7,4,0
143345,Russia,21,3,0
238834,Russia,1,6,1
54771,Russia,10,4,0
70889,Russia,6,3,0
195304,China,16,4,0
286105,China,11,5,1
128985,Russia,21,5,1
286120,USA,10,4,0
149740,Other,12,4,0
235911,China,15,3,1
1268,China,2,2,0
42941,USA,6,5,1
71735,India,3,3,0
194321,USA,23,5,1
130803,Other,8,2,0
264364,China,2,5,1
299643,China,9,5,1
278436,China,23,0,1
105326,Russia,20,5,1
34254,Russia,5,0,0
289340,China,5,3,1
226611,USA,3,2,1
69506,USA,10,1,0
277283,Russia,3,2,1
23570,Russia,13,5,1
154396,India,8,2,0
81576,Other,5,6,1
46972,India,19,1,0
195951,Russia,7,5,1
9276,India,14,5,1
214175,Other,0,3,1
149595,Russia,2,3,1
203735,Russia,18,6,1
54359,USA,23,6,1
120346,China,8,6,1
159985,China,6,1,0
146134,USA,7,3,0
205096,India,11,6,1
38648,China,16,6,1
236817,India,9,6,1
219594,USA,20,5,1
182046,USA,0,5,1
203085,Russia,22,6,1
163878,USA,14,3,0
28508,Russia,17,5,1
10221,USA,7,2,0
84477,China,7,2,0
46372,Other,20,2,0
120790,China,23,0,0
111459,India,6,3,0
107245,China,22,5,1
251697,Russia,22,2,1
79764,China,17,3,0
9377,Other,3,4,0
285208,USA,13,6,1
85439,Russia,5,1,0
39800,China,14,3,0
173560,USA,22,1,0
215772,USA,13,1,0
106980,Other,3,0,1
296282,China,9,4,1
172654,USA,12,0,0
29238,Russia,11,1,0
272488,Russia,19,6,1
231397,India,4,4,1
203466,China,11,0,1
213703,India,10,1,0
39664,Other,22,3,0
216199,Russia,22,1,1
27714,USA,18,2,0
207940,China,22,5,1
270350,Other,1,4,1
71372,Other,1,6,1
72912,Russia,14,2,0
31477,India,18,1,0
30379,India,9,2,0
185830,Other,13,6,1
241100,China,6,1,1
108272,USA,17,1,0
30631,India,10,2,0
142997,Other,5,5,1
247595,USA,9,0,0
25906,USA,22,3,0
188639,China,0,4,1
141828,USA,4,1,1
140678,Other,23,6,1
275460,Russia,12,0,1
49563,USA,0,3,0
20623,Other,13,6,1
264431,Russia,5,1,1
38145,Russia,7,5,1
227017,Russia,20,4,1
238170,USA,1,3,1
271707,China,0,4,1
267897,Other,8,4,0
11187,India,6,0,0
89223,Russia,22,2,0
264665,India,22,5,1
218394,India,10,6,1
83992,India,8,2,0
73096,India,23,0,0
223105,Russia,5,5,1
230557,USA,22,3,0
207808,India,7,4,0
274524,USA,1,1,1
296052,USA,8,6,1
235143,USA,13,4,0
222602,China,23,6,1
11476,Other,20,2,0
289993,India,11,4,0
186980,Russia,0,0,1
15429,India,12,3,0
190193,Other,9,4,0
220682,China,6,5,1
217735,India,2,4,1
179875,India,3,1,1
119871,Russia,20,2,0
291302,Russia,2,2,1
8157,Other,20,5,1
118413,Other,23,5,1
167375,USA,22,5,1
115104,Russia,2,1,1
210416,Russia,12,2,1
2933,Russia,16,4,0
244522,India,8,2,0
272227,USA,1,1,1
119572,Other,6,6,1
6741,India,16,3,0
299808,USA,4,5,1
2084,China,16,0,0
50993,China,8,3,0
119687,Russia,11,1,0
627,Other,13,2,0
44896,Russia,2,3,0
210453,Other,23,4,0
265344,USA,6,4,0
35480,Other,10,6,1
160952,USA,17,1,0
242584,India,19,1,0
148193,India,19,1,0
115896,India,7,4,0
228371,China,8,6,1
74979,China,14,6,1
202030,Russia,3,0,1
193544,China,14,3,0
257626,Other,12,1,0
214441,China,15,5,1
71552,India,19,1,0
126572,Russia,17,2,0
239691,Russia,15,6,1
233322,Russia,2,2,1
190824,China,14,5,1
135232,India,1,3,1
255403,USA,22,1,0
110958,India,10,0,0
204369,Russia,22,0,1
86869,USA,15,3,0
135209,China,6,5,1
25481,India,19,1,0
225060,China,14,1,1
92517,China,13,5,1
47392,Russia,22,4,0
205624,China,18,6,1
153130,USA,4,5,1
108182,USA,9,5,1
2335,Other,1,3,0
60214,USA,19,6,1
163810,Russia,3,0,1
225976,Other,19,0,0
252942,Other,16,3,0
55135,India,22,3,0
43685,Russia,4,0,0
159477,India,1,0,1
293801,USA,23,1,0
107477,USA,6,6,1
81976,Other,18,6,1
225995,Other,4,4,1
225403,Other,1,6,1
54496,Russia,17,6,1
263645,Other,3,2,1
240705,USA,0,6,1
129109,Russia,22,3,0
181459,Other,16,1,0
13887,USA,16,6,1
72157,China,18,2,0
178459,China,7,1,0
164430,India,5,2,0
258183,India,10,4,0
270667,Other,17,4,0
41038,Other,8,5,1
107204,China,20,6,1
10512,India,9,5,1
228210,China,5,4,1
216262,USA,4,3,1
220362,Russia,6,1,1
1561,Russia,11,5,1
175128,China,8,5,1
244311,India,5,6,1
3877,Other,13,1,0
137418,Other,0,3,1
256221,Other,15,2,0
270915,Other,10,3,0
208296,Russia,12,4,1
106042,China,15,4,0
190316,Russia,20,3,0
260577,Russia,10,3,1
281033,USA,12,6,1
118181,India,8,5,1
241758,China,17,6,1
225927,China,12,3,1
236158,India,20,4,0
45994,India,3,2,0
16975,Russia,4,6,1
253703,India,22,4,0
55019,China,12,6,1
116398,Russia,14,1,0
251615,China,11,0,1
142194,China,13,3,0
56597,Russia,7,3,0
211567,Other,16,5,1
126708,Russia,5,6,1
266940,Other,21,4,0
174549,Russia,18,3,0
170007,India,2,3,1
179204,USA,13,6,1
29978,Other,22,5,1
80184,Other,9,0,0
153462,USA,17,4,0
115719,Other,9,3,0
24486,India,19,6,1
296248,Russia,16,1,1
82149,China,13,1,0
238726,Other,5,4,0
278608,Russia,22,5,1
114776,Russia,20,3,0
237495,India,9,3,0
288824,India,9,4,0
156984,USA,13,3,0
127067,India,10,5,1
22911,India,15,6,1
132188,China,9,6,1
216332,China,22,4,1
90302,China,23,0,0
74324,China,20,1,0
210351,India,20,6,1
239939,USA,20,5,1
63934,Russia,15,2,0
285578,Other,6,5,1
47139,Russia,0,6,1
271767,USA,4,6,1
223585,China,4,5,1
100526,USA,1,5,1
47500,China,2,0,0
6132,Other,6,3,0
143361,USA,4,4,1
285790,Russia,3,5,1
243323,Other,11,6,1
294672,China,18,2,1
277258,India,6,0,0
220110,China,2,1,1
18797,China,1,3,0
117493,China,11,3,0
54784,Other,13,3,0
229151,China,14,0,1
113336,China,13,0,0
252068,Russia,6,2,1
39053,Russia,3,3,0
280517,Other,14,0,0
274713,China,5,6,1
12642,China,15,1,0
26399,Russia,3,4,0
107124,China,4,1,1
286201,Russia,11,3,1
96618,USA,6,5,1
135995,Other,21,5,1
157789,China,6,0,0
138365,USA,22,1,0
27408,USA,8,1,0
49441,China,2,3,0
231584,USA,12,1,0
298753,India,8,1,0
221455,Russia,23,6,1
215353,USA,15,6,1
73961,China,16,6,1
48086,Other,9,6,1
79300,China,18,6,1
293653,Russia,0,3,1
212747,Russia,9,5,1
234227,Russia,3,0,1
30113,India,13,1,0
70044,Russia,1,1,0
132751,Other,13,6,1
63712,Russia,23,0,0
91746,India,13,2,0
279088,USA,1,1,1
216119,India,11,6,1
153333,USA,21,5,1
214743,Russia,2,4,1
215081,Russia,4,6,1
284467,USA,6,0,0
210847,India,18,0,0
23220,Russia,4,6,1
82636,Other,3,6,1
294982,USA,8,3,0
240303,Other,13,2,0
51292,Russia,22,4,0
80133,Other,0,0,0
70294,USA,17,0,0
213074,China,19,4,1
35414,Other,21,5,1
9042,China,6,6,1
206769,Other,4,4,1
97296,India,17,3,0
215305,Russia,7,6,1
