amount,country,transaction_hour,failed_attempts,is_fraud
286739,Other,15,3,0
274856,China,0,6,1
38230,Other,14,1,0
41971,USA,19,5,1
241311,Other,11,4,0
38631,India,15,4,0
127679,USA,11,4,0
10632,Russia,23,4,0
263104,Russia,1,6,1
299451,China,15,0,1
110636,Other,8,5,1
185988,Russia,13,3,0
248210,USA,20,1,0
275678,Russia,11,1,1
233111,China,10,2,1
344,Russia,4,3,0
260839,Other,6,6,1
253500,China,7,5,1
290514,USA,21,6,1
175639,Other,4,4,1
141754,India,17,2,0
55777,India,6,0,0
276279,Other,21,6,1
120531,China,22,1,0
34099,Other,19,5,1
216505,Other,5,0,0
87748,China,12,1,0
220500,Russia,14,0,1
202956,Russia,10,1,1
156773,Other,14,6,1
188435,India,3,5,1
2057,China,6,5,1
121777,China,14,6,1
290420,Russia,18,2,1
57255,Russia,19,4,0
167627,Other,21,2,0
78856,Russia,17,3,0
210430,Russia,9,1,1
177049,India,6,1,0
115940,India,18,6,1
85647,China,6,1,0
44138,India,21,3,0
195628,Other,1,2,1
22016,China,17,3,0
14665,Russia,19,1,0
270749,China,21,5,1
243297,India,15,2,0
197738,China,13,6,1
21223,Other,0,3,0
191369,Other,9,4,0
120497,USA,1,6,1
82856,USA,8,6,1
110946,Russia,8,0,0
156478,India,23,6,1
224121,Russia,10,3,1
196706,India,15,3,0
274013,Russia,1,6,1
239208,Russia,2,1,1
5851,Other,13,0,0
69963,USA,13,4,0
292244,Other,16,6,1
173755,India,23,4,0
297820,Other,2,2,1
180493,Other,15,4,0
143290,Other,15,6,1
143748,USA,22,0,0
223938,China,2,3,1
196839,China,19,0,0
198861,China,0,0,1
131494,USA,15,2,0
269382,India,22,0,0
121475,Other,9,0,0
70698,USA,1,5,1
239958,India,13,4,0
103709,Russia,18,6,1
257540,India,15,2,0
38660,Other,8,2,0
18707,India,11,0,0
48440,Russia,9,6,1
108680,China,22,3,0
32436,USA,3,6,1
186233,USA,9,0,0
219869,China,4,0,1
242547,India,3,4,1
199893,China,5,4,0
280486,USA,21,5,1
36563,China,1,0,0
216152,Russia,15,4,1
141185,Russia,23,4,0
96578,USA,6,1,0
282424,India,10,6,1
181144,USA,2,1,1
4663,Other,5,5,1
137278,China,22,1,0
167027,Russia,18,1,0
220465,Other,14,3,0
131172,Russia,17,3,0
230970,China,10,5,1
144521,India,12,2,0
67564,USA,10,5,1
160310,USA,10,5,1
141563,Other,22,6,1
285380,India,17,6,1
243994,Other,23,3,0
27365,USA,23,5,1
236131,Russia,12,0,1
289597,China,13,2,1
119712,India,5,1,0
193257,India,4,3,1
189320,Other,2,6,1
275728,Other,20,5,1
82668,USA,8,1,0
35921,Other,13,6,1
265325,USA,0,3,1
117068,India,7,3,0
2402,Other,9,4,0
101257,USA,14,2,0
126147,Other,3,1,1
166612,India,22,2,0
206450,China,17,1,1
72131,Russia,20,1,0
9422,USA,10,0,0
88791,Russia,12,1,0
217945,India,20,4,0
299680,Russia,12,0,1
200480,USA,8,5,1
199360,Other,17,5,1
215283,India,4,3,1
87500,China,2,3,0
180141,Other,15,1,0
232230,USA,17,3,0
99769,Russia,23,2,0
95000,USA,5,6,1
198340,Other,0,6,1
221766,Other,21,0,0
77126,China,22,1,0
236855,China,4,4,1
226758,Other,12,6,1
279703,China,5,2,1
61322,USA,0,3,0
124247,China,22,5,1
145829,Other,0,2,1
78636,USA,2,6,1
144135,India,23,5,1
212885,China,2,6,1
39013,USA,0,5,1
29318,Other,8,1,0
215371,Other,1,2,1
254943,Russia,20,2,1
282816,India,6,2,0
121496,Russia,15,3,0
23633,Russia,3,1,0
101967,Russia,9,1,0
262866,Other,23,3,0
23907,Russia,15,0,0
148047,Other,19,5,1
161013,USA,5,3,0
118515,Other,11,1,0
158403,Other,7,5,1
14843,China,23,4,0
124088,India,19,1,0
69785,India,0,4,0
89583,China,20,0,0
290785,Other,8,1,0
111213,China,0,1,1
37705,India,12,6,1
101135,China,10,0,0
31279,Russia,2,1,0
123959,Other,17,5,1
221758,Other,0,1,1
261971,Russia,16,6,1
198655,China,9,3,0
120960,India,0,1,1
68903,Russia,4,6,1
248071,Russia,2,5,1
92915,India,11,4,0
41692,USA,23,1,0
195006,China,2,3,1
220923,USA,21,4,0
21354,India,4,1,0
24240,Russia,11,2,0
42501,Russia,9,2,0
157323,USA,16,6,1
122337,India,19,1,0
5295,Russia,15,5,1
96217,China,18,1,0
82555,India,2,2,0
108393,Russia,13,0,0
128288,Other,3,3,1
158660,USA,9,2,0
140449,Other,7,6,1
196993,USA,17,3,0
85978,Other,17,4,0
199480,Russia,4,2,1
79606,China,11,5,1
273699,Other,9,5,1
290508,Other,6,3,0
256458,Other,14,1,0
145629,Other,16,4,0
66631,Russia,4,6,1
104184,USA,15,2,0
167946,USA,22,1,0
285643,Russia,17,2,1
208731,USA,11,3,0
82763,Other,10,4,0
91338,Other,3,5,1
209988,China,10,1,1
130857,India,12,4,0
82673,India,0,3,0
285762,China,0,2,1
240824,India,18,4,0
270973,USA,15,3,0
26063,China,17,6,1
50680,Other,18,1,0
226276,China,19,0,1
2899,Russia,7,2,0
260972,China,0,6,1
93315,USA,1,6,1
50893,Other,19,2,0
156327,China,2,4,1
74373,China,14,5,1
225795,China,19,5,1
289677,China,23,1,1
226875,China,5,5,1
255601,India,3,3,1
160890,Russia,2,4,1
190220,Other,13,0,0
17428,China,6,4,0
77938,USA,9,1,0
30738,China,7,5,1
243108,USA,12,4,0
252980,Russia,6,2,1
164554,India,5,6,1
46421,USA,5,3,0
138246,Other,7,0,0
35231,India,8,6,1
7086,Other,12,6,1
1172,USA,14,0,0
292425,Other,6,1,0
245591,China,18,1,1
230191,Russia,11,0,1
42850,India,20,6,1
289261,Russia,0,1,1
186605,Russia,12,5,1
197191,Other,9,2,0
51841,Russia,18,6,1
264548,China,8,2,1
26273,Russia,3,4,0
120666,USA,9,2,0
144249,USA,10,5,1
112178,China,5,4,0
23821,China,21,0,0
51286,India,7,5,1
184430,USA,9,3,0
228507,Other,3,6,1
56573,India,16,6,1
78886,USA,1,6,1
287111,Russia,13,6,1
154980,USA,23,5,1
52444,USA,5,0,0
175002,Russia,8,2,0
81923,Russia,3,0,0
279886,Other,15,1,0
111376,Russia,4,5,1
192778,Russia,23,0,0
294334,India,5,3,0
110464,Other,8,2,0
21857,Other,16,4,0
47680,USA,17,1,0
171071,India,13,1,0
212409,India,23,3,0
154328,Russia,12,5,1
145501,India,13,0,0
16088,Other,20,5,1
280818,Russia,2,1,1
174910,Russia,15,5,1
168136,USA,20,2,0
111495,China,13,1,0
281707,India,8,2,0
87904,India,10,3,0
243658,Other,7,0,0
34217,Russia,23,6,1
65237,USA,20,0,0
37489,India,14,5,1
250161,India,13,5,1
667,India,15,0,0
107707,Other,0,1,1
91089,China,17,6,1
242565,Other,3,4,1
237205,China,5,3,1
167921,China,15,2,0
271712,USA,3,0,1
138662,Other,17,2,0
298660,India,14,2,0
66303,China,15,2,0
278041,USA,1,6,1
88343,Russia,22,0,0
27014,China,14,4,0
93251,India,19,3,0
13251,China,19,3,0
61794,Other,2,5,1
250407,USA,13,6,1
117305,Other,22,2,0
231806,USA,0,5,1
32419,Russia,14,0,0
177177,Other,20,6,1
135259,India,11,1,0
255426,India,16,0,0
125172,Other,22,3,0
61338,India,1,0,0
87515,India,4,1,0
65164,Russia,4,1,0
213994,China,15,5,1
126324,Other,3,0,1
275745,Russia,12,0,1
230868,China,14,2,1
169380,India,16,0,0
121149,Other,18,4,0
55583,Other,15,4,0
119285,Other,9,3,0
50370,Other,22,2,0
6394,Other,2,6,1
242074,China,21,2,1
13838,Russia,2,3,0
39857,Other,0,5,1
191724,India,8,2,0
141118,China,12,4,0
125825,USA,19,0,0
227380,India,12,5,1
108774,Other,16,3,0
132932,Russia,3,0,1
91310,India,21,3,0
35266,Other,13,6,1
73758,Russia,3,3,0
178085,Other,14,6,1
124875,Other,17,4,0
160157,China,19,6,1
34773,India,17,0,0
175593,Russia,11,3,0
138949,India,19,1,0
4825,Other,22,1,0
135814,USA,19,0,0
142979,China,1,2,1
290079,Other,19,5,1
282069,Other,3,4,1
59703,Russia,2,6,1
68189,Russia,21,2,0
110179,Russia,22,0,0
250859,USA,10,0,0
166174,USA,17,4,0
988,Russia,13,6,1
32284,USA,3,6,1
236650,India,0,0,1
185961,India,23,4,0
55002,Other,8,5,1
159087,China,1,3,1
179668,India,4,0,1
297939,China,0,1,1
210491,Other,5,5,1
22821,Russia,6,4,0
147669,Other,18,1,0
91321,China,2,2,0
211880,USA,1,1,1
171786,USA,4,2,1
228829,Russia,16,0,1
55388,Russia,13,1,0
259914,China,22,2,1
97664,China,10,4,0
32707,China,14,5,1
113506,India,15,6,1
86013,China,3,6,1
74260,India,7,2,0
107620,USA,1,5,1
38250,India,3,0,0
167511,India,23,0,0
184234,India,6,6,1
22567,USA,5,3,0
25945,USA,13,6,1
230580,USA,10,5,1
89221,Russia,5,5,1
20786,China,23,6,1
153561,Other,1,4,1
203301,Other,7,4,0
214028,USA,14,4,0
135049,India,12,2,0
175268,Other,14,1,0
94097,China,11,1,0
277455,USA,15,6,1
277338,Other,1,6,1
258080,Other,19,3,0
120112,Russia,18,0,0
33991,China,8,1,0
126252,USA,12,3,0
131739,China,13,6,1
36537,China,0,2,0
42239,China,0,0,0
90500,China,18,1,0
122471,USA,8,5,1
220257,Russia,5,0,1
45698,Russia,23,5,1
256609,China,23,0,1
284982,USA,17,2,0
120225,USA,20,1,0
30436,USA,4,5,1
183380,Russia,22,1,0
241854,USA,6,4,0
51973,Other,10,0,0
289365,India,2,1,1
138491,Other,4,2,1
158626,China,18,2,0
153543,India,13,5,1
189164,Other,5,4,0
173052,Russia,12,0,0
41054,Other,0,4,0
221308,Russia,1,4,1
85459,USA,21,4,0
125289,India,19,6,1
154568,China,7,5,1
81571,India,18,0,0
117448,Russia,19,0,0
251426,China,21,5,1
175327,Russia,6,1,0
242573,Russia,19,0,1
246812,India,1,4,1
27537,USA,19,3,0
280023,USA,20,4,0
107514,USA,13,4,0
117985,USA,3,0,1
117468,India,15,5,1
163423,Russia,18,6,1
177474,Other,22,1,0
193515,China,13,2,0
255252,China,15,1,1
43868,USA,0,1,0
69106,Other,13,3,0
127687,India,23,2,0
5235,India,10,6,1
66950,Other,7,6,1
170572,Other,13,3,0
41286,Other,6,2,0
255355,Other,22,0,0
274040,India,23,1,0
73196,Other,23,2,0
278010,Russia,7,2,1
109991,USA,17,2,0
222159,India,7,3,0
164683,Russia,4,4,1
118718,Other,16,4,0
280192,USA,5,6,1
268198,India,19,2,0
252188,India,6,1,0
3044,Russia,21,0,0
5074,Russia,1,0,0
277310,Russia,6,4,1
132913,China,16,6,1
270597,USA,10,6,1
173821,USA,18,5,1
27469,USA,12,1,0
188628,China,19,2,0
56833,Other,4,1,0
196432,Russia,10,0,0
23866,India,17,3,0
80630,USA,1,2,0
202846,Other,11,0,0
170004,Russia,14,1,0
270799,India,10,4,0
145797,Russia,4,3,1
102828,Russia,4,4,1
189465,China,6,2,0
146447,Russia,5,2,0
176989,USA,11,3,0
200072,China,16,1,1
233629,China,20,0,1
239186,Other,19,3,0
45102,China,22,2,0
237730,India,18,5,1
269819,Other,3,1,1
101481,Russia,19,2,0
74149,Russia,10,6,1
21662,USA,23,1,0
199312,USA,17,6,1
260505,China,10,1,1
98158,Other,15,4,0
147319,India,8,0,0
9275,USA,11,6,1
45195,Russia,13,4,0
124553,China,2,6,1
236853,Other,14,1,0
89039,USA,3,4,0
48023,Russia,6,1,0
43822,India,10,0,0
147943,Russia,10,4,0
21840,India,15,4,0
289882,Russia,17,2,1
174955,Russia,22,3,0
62099,China,3,4,0
181118,Other,13,4,0
43573,India,0,0,0
19878,USA,22,5,1
106735,China,15,1,0
237175,Other,3,2,1
178099,Russia,21,6,1
166153,USA,9,6,1
284976,India,1,3,1
268035,China,8,2,1
75175,Russia,20,5,1
134242,USA,10,5,1
38847,Russia,12,0,0
272800,Russia,0,3,1
43653,India,6,4,0
29188,India,16,5,1
63859,Russia,19,0,0
27488,USA,23,2,0
192839,Other,23,0,0
93511,India,18,5,1
77003,India,4,0,0
174949,Other,11,1,0
287303,Russia,15,5,1
84445,Other,6,4,0
80111,Russia,21,5,1
219526,Russia,0,2,1
105579,China,14,6,1
287248,Other,5,3,0
95453,Other,13,5,1
52467,China,20,5,1
117378,USA,13,1,0
233261,China,13,3,1
190246,Russia,10,6,1
77002,India,5,6,1
262347,Russia,22,4,1
293186,China,8,3,1
201082,China,17,3,1
41721,India,22,3,0
145844,Other,4,1,1
263242,India,1,4,1
29956,India,9,1,0
213490,Russia,9,2,1
200866,China,18,4,1
90299,China,20,3,0
95876,Other,10,3,0
268210,India,14,4,0
230089,Russia,9,3,1
157193,Russia,8,0,0
213001,India,0,3,1
253224,Russia,22,4,1
248910,India,19,0,0
47787,USA,7,3,0
16866,Russia,9,4,0
140484,India,13,4,0
59360,USA,7,1,0
105307,India,1,1,1
52058,Russia,3,1,0
198406,USA,20,1,0
62604,India,2,0,0
157381,China,7,2,0
213243,China,8,3,1
190738,USA,19,1,0
297944,India,15,4,0
172833,Other,2,2,1
148517,Other,21,6,1
92891,China,10,4,0
113519,India,18,4,0
185775,Russia,11,2,0
159767,USA,1,6,1
94974,India,13,5,1
204971,USA,23,0,0
45065,Other,11,3,0
209091,India,7,5,1
139205,Russia,22,5,1
222968,Russia,14,3,1
61370,India,20,4,0
239887,China,13,4,1
231365,China,12,5,1
139423,Russia,3,3,1
129767,Russia,7,2,0
236371,China,19,0,1
251316,USA,4,3,1
31409,India,12,4,0
200002,India,17,1,0
289534,China,13,3,1
201961,China,23,3,1
81240,China,1,2,0
64273,Russia,10,6,1
133028,Other,0,6,1
77005,China,15,2,0
107574,India,3,2,1
136025,China,6,6,1
282040,India,10,6,1
81869,Other,1,0,0
48821,Russia,2,3,0
254260,Other,19,5,1
224909,Other,3,6,1
222582,USA,19,4,0
114494,China,7,4,0
138366,Russia,3,2,1
299853,USA,16,6,1
61932,Other,17,6,1
70866,USA,3,4,0
260510,USA,11,6,1
236528,Russia,10,1,1
246471,China,14,1,1
211861,India,23,5,1
216854,Russia,20,2,1
229841,China,20,4,1
19824,Russia,20,3,0
149665,China,23,0,0
58672,Russia,13,6,1
236080,India,16,1,0
202738,USA,6,2,0
198705,Russia,14,3,0
173314,China,6,4,0
299421,Russia,23,1,1
235305,India,10,1,0
263044,USA,17,5,1
137851,Russia,8,2,0
255674,USA,11,3,0
64553,USA,10,2,0
204115,India,3,3,1
271111,Russia,23,5,1
159129,Russia,6,6,1
59908,China,2,4,0
44681,USA,2,0,0
171631,Russia,12,6,1
228056,Other,0,0,1
118965,India,21,4,0
53177,India,10,1,0
33604,Other,23,1,0
28718,USA,14,0,0
212096,China,3,6,1
104174,China,19,5,1
162147,India,9,1,0
108209,USA,0,4,1
70306,USA,12,0,0
81483,India,9,6,1
228605,China,14,6,1
198272,Other,10,2,0
66503,India,10,1,0
197875,Russia,4,2,1
146625,Other,1,5,1
50756,India,2,2,0
206493,USA,4,2,1
103324,India,11,2,0
69658,China,23,5,1
80337,China,10,4,0
287121,Other,23,5,1
37316,India,1,5,1
276604,India,20,2,0
235022,India,17,3,0
183741,India,21,0,0
261646,India,11,1,0
210924,India,23,6,1
221232,USA,21,4,0
164319,Russia,6,2,0
224997,USA,18,3,0
115000,USA,21,4,0
292223,USA,18,3,0
287984,USA,15,2,0
27302,USA,19,1,0
145336,USA,20,6,1
98370,USA,17,1,0
232117,USA,19,3,0
249097,China,9,4,1
57793,Russia,8,4,0
260338,India,14,5,1
274141,Russia,11,0,1
283559,China,23,1,1
208919,USA,7,5,1
33680,USA,14,6,1
36218,Other,20,1,0
238194,Russia,22,6,1
238745,India,6,1,0
37169,India,4,0,0
133293,USA,6,3,0
82465,USA,14,2,0
146421,India,18,6,1
9070,Russia,7,0,0
113716,Russia,12,3,0
70321,Other,22,2,0
266094,India,19,1,0
27288,Russia,5,5,1
219760,Russia,14,6,1
47491,India,17,3,0
129411,India,9,6,1
205811,USA,1,0,1
155340,Other,16,3,0
32999,India,1,3,0
246158,China,18,4,1
29935,Russia,4,1,0
171217,USA,18,1,0
190073,India,16,0,0
101481,India,16,5,1
253301,India,9,5,1
164638,USA,13,0,0
214094,India,4,6,1
264827,USA,10,5,1
181737,Russia,12,2,0
298953,USA,20,2,0
92030,USA,11,1,0
147441,China,19,2,0
275733,USA,12,4,0
287003,USA,1,2,1
125279,Russia,8,5,1
209383,USA,13,0,0
20899,USA,22,4,0
213033,USA,16,0,0
144819,USA,8,0,0
255242,India,20,6,1
226135,China,10,6,1
7337,Russia,19,1,0
158447,China,16,3,0
111472,Other,19,3,0
146630,Russia,12,2,0
285863,China,16,0,1
263612,China,5,3,1
15226,Russia,20,1,0
224431,Russia,23,1,1
14228,China,6,2,0
5182,USA,6,3,0
104097,Russia,16,1,0
134740,Russia,5,1,0
252715,India,6,2,0
262419,India,16,2,0
294398,China,11,0,1
167416,USA,6,0,0
251021,Other,20,5,1
154032,China,2,6,1
88889,China,17,0,0
7692,China,6,4,0
270194,USA,17,4,0
90965,USA,15,3,0
249610,Russia,14,5,1
297898,India,11,5,1
232924,India,23,0,0
253594,Russia,21,6,1
102206,Russia,21,2,0
293893,Russia,1,5,1
10476,China,2,2,0
194176,China,1,0,1
28851,China,5,6,1
179287,USA,6,5,1
288917,India,9,3,0
109775,Other,15,2,0
272827,USA,23,3,0
218286,China,19,1,1
91478,USA,4,1,0
211353,Russia,12,6,1
257458,Other,23,2,0
140378,Other,22,6,1
117488,China,2,3,1
259482,Other,10,1,0
139565,India,9,3,0
126728,Other,22,6,1
8398,USA,6,4,0
60494,China,14,4,0
211887,USA,17,2,0
248506,USA,19,2,0
207101,Russia,15,3,1
125511,Russia,13,2,0
242654,Other,4,2,1
108889,Russia,14,6,1
206297,USA,13,4,0
172779,Russia,9,3,0
164323,Russia,1,2,1
174411,India,13,6,1
293357,Other,0,1,1
211399,Other,11,2,0
192900,India,10,6,1
209534,USA,12,1,0
127251,India,11,2,0
206329,Russia,19,4,1
99165,India,4,5,1
93297,USA,6,2,0
216132,Other,11,1,0
237405,India,15,6,1
131567,Russia,9,3,0
13063,India,19,5,1
58939,USA,4,4,0
51873,China,13,6,1
232377,India,18,4,0
82400,China,19,3,0
112771,India,17,3,0
255622,Other,14,0,0
278609,USA,15,3,0
126698,Other,22,2,0
126276,USA,23,3,0
35961,USA,10,6,1
104717,USA,12,6,1
18865,Other,1,3,0
145790,Other,1,5,1
149473,China,10,2,0
368,USA,11,4,0
92654,India,17,2,0
173848,Other,3,5,1
53510,China,3,3,0
250202,USA,22,1,0
62229,Other,12,1,0
283848,China,20,3,1
220959,USA,19,5,1
292680,Russia,1,1,1
297827,USA,20,4,0
217130,Russia,4,3,1
11153,USA,0,6,1
121666,India,18,6,1
96066,Other,16,1,0
235704,India,23,5,1
91891,Other,19,1,0
87457,India,23,6,1
232673,Other,14,2,0
253551,China,6,3,1
42240,China,5,0,0
82812,USA,10,6,1
89142,India,10,4,0
181645,Russia,11,4,0
40050,China,9,0,0
129242,Russia,23,6,1
114744,Russia,1,4,1
186115,Russia,2,2,1
292682,USA,9,0,0
257372,China,5,5,1
75305,Russia,7,1,0
238714,USA,3,6,1
279012,China,23,6,1
107050,India,15,5,1
48899,India,9,2,0
11664,India,13,3,0
3000,Other,1,1,0
36983,India,3,3,0
37088,Other,10,0,0
39502,USA,22,2,0
285700,India,1,0,1
38565,India,13,3,0
260716,USA,12,6,1
244225,China,5,4,1
128903,Russia,17,2,0
191455,China,22,6,1
152768,Russia,10,6,1
233951,Russia,9,4,1
72543,Other,6,3,0
186574,Russia,14,2,0
125154,India,22,6,1
20377,Other,16,3,0
3524,Other,23,5,1
274412,Russia,2,5,1
201461,India,21,2,0
82801,USA,10,5,1
147474,India,16,0,0
196215,Russia,9,0,0
145333,China,7,1,0
226919,USA,7,5,1
33183,China,14,0,0
293085,China,11,5,1
235787,Other,1,6,1
29690,Russia,11,5,1
35605,USA,8,3,0
74980,Other,8,6,1
71696,India,22,5,1
83481,India,5,2,0
25108,India,19,1,0
140602,Other,21,2,0
22682,China,18,5,1
182046,Russia,5,5,1
8695,USA,2,4,0
158387,India,7,1,0
104039,India,3,2,1
194992,Other,10,4,0
71405,Other,16,6,1
48941,China,9,0,0
294248,India,7,5,1
57805,Russia,22,1,0
147575,China,14,1,0
197482,USA,7,5,1
264606,USA,4,2,1
86317,USA,23,0,0
210768,Other,9,3,0
121216,USA,21,2,0
59483,India,10,6,1
177206,Other,8,6,1
282588,China,3,6,1
72344,USA,15,3,0
60629,China,18,4,0
39683,USA,22,6,1
41006,China,22,6,1
271771,USA,23,2,0
86587,Other,17,3,0
8941,China,11,0,0
82297,India,22,1,0
292495,India,17,1,0
53570,India,10,5,1
10011,Russia,9,3,0
140120,China,13,3,0
111272,USA,2,0,1
233568,Other,12,2,0
226472,China,19,4,1
268638,Other,8,2,0
194760,India,23,0,0
81037,China,8,0,0
155226,Other,2,4,1
236354,USA,2,5,1
100319,Russia,22,0,0
23221,Other,4,4,0
62419,Russia,12,4,0
67699,China,23,5,1
102720,India,21,5,1
213570,USA,1,4,1
173572,China,14,5,1
245640,China,17,3,1
213811,India,1,0,1
268261,China,14,5,1
138618,USA,23,4,0
35972,USA,17,2,0
47602,India,21,3,0
71665,Russia,15,1,0
62749,Other,23,2,0
174097,China,3,1,1
278062,USA,16,3,0
226850,India,18,2,0
17160,USA,4,2,0
121076,China,4,6,1
9105,USA,22,1,0
281246,India,22,3,0
134354,Other,1,1,1
83549,Other,2,6,1
51908,Russia,4,4,0
173064,China,5,5,1
14876,Other,14,0,0
277842,Other,17,1,0
225441,India,3,4,1
276139,Russia,15,4,1
147773,India,20,5,1
132394,China,8,2,0
93011,China,1,6,1
132477,India,6,3,0
143711,China,8,0,0
118929,USA,15,1,0
13791,India,0,5,1
71117,Russia,9,1,0
67061,China,8,1,0
96610,USA,8,4,0
217231,USA,8,3,0
282659,Russia,3,2,1
224609,China,2,1,1
120723,Russia,2,1,1
43051,Russia,9,6,1
210194,India,23,1,0
293251,India,16,1,0
290519,India,2,5,1
288256,Russia,20,3,1
193536,India,19,0,0
78107,USA,17,4,0
250083,USA,17,2,0
111922,India,4,2,1
175906,India,11,0,0
200910,Russia,12,3,1
166738,China,21,3,0
123024,USA,9,5,1
198936,USA,3,3,1
36732,USA,2,2,0
105860,Other,16,5,1
85460,USA,8,5,1
120542,USA,5,4,0
289751,India,18,6,1
270505,China,2,0,1
151349,Russia,17,0,0
168578,India,1,5,1
118459,Russia,19,0,0
88327,China,18,4,0
111834,India,20,2,0
178431,China,9,3,0
77370,Other,9,0,0
200904,USA,22,6,1
16026,USA,2,2,0
169051,Other,18,4,0
243956,China,23,2,1
65744,USA,5,2,0
176650,India,15,5,1
239319,India,4,3,1
47699,Russia,14,5,1
18961,India,8,1,0
176126,Other,19,4,0
40969,India,9,6,1
102616,Other,3,0,1
138229,Russia,16,1,0
113317,China,7,0,0
33112,Russia,6,6,1
87734,India,3,1,0
280562,India,2,3,1
63358,USA,0,1,0
168656,USA,11,6,1
62560,Russia,6,5,1
197632,USA,8,1,0
177089,USA,8,6,1
80227,USA,12,1,0
240953,USA,5,4,0
50382,Other,22,0,0
212333,China,12,6,1
211667,USA,11,0,0
36249,India,23,0,0
66167,Other,14,0,0
30640,India,3,6,1
299498,USA,7,1,0
231543,India,19,5,1
169626,Other,10,4,0
