amount,country,transaction_hour,failed_attempts,is_fraud
240701,India,9,6,1
203783,Other,23,2,0
82796,China,21,2,0
34105,Russia,3,5,1
225555,India,22,5,1
184344,USA,2,2,1
39202,Other,10,1,0
271326,India,1,1,1
24053,Russia,14,6,1
281557,India,0,4,1
182229,India,9,5,1
179473,USA,22,4,0
41823,Other,17,1,0
15728,China,0,0,0
158613,Other,19,1,0
55388,Russia,2,3,0
244016,Other,20,5,1
218178,Other,12,5,1
204192,India,23,1,0
141149,Russia,7,0,0
239687,India,20,3,0
202994,China,11,6,1
199865,China,8,1,0
78210,Other,17,3,0
191733,Russia,18,2,0
102923,Russia,12,3,0
107152,USA,14,4,0
297245,Russia,10,5,1
191093,India,19,2,0
72861,India,1,0,0
153924,India,15,6,1
144512,Other,2,6,1
217959,China,13,0,1
51959,Other,3,1,0
193268,China,10,2,0
235890,Other,0,2,1
120414,India,15,4,0
290199,Russia,10,0,1
160412,India,19,6,1
200572,India,7,3,0
259438,China,0,1,1
227812,Other,7,3,0
173481,Russia,17,3,0
23825,China,11,4,0
237689,Russia,10,6,1
86133,USA,19,2,0
247947,India,7,4,0
8018,India,17,5,1
117385,China,20,0,0
171112,India,12,6,1
135449,Other,10,6,1
505,USA,19,4,0
40739,India,12,3,0
115868,Russia,17,2,0
207233,India,22,0,0
295666,USA,11,6,1
269866,Russia,8,3,1
172094,Russia,9,1,0
129032,Russia,3,2,1
109831,USA,4,4,1
241981,Other,0,2,1
73437,Russia,16,0,0
295214,China,10,2,1
267090,Other,12,2,0
3392,USA,6,3,0
259137,Other,11,4,0
123595,India,17,2,0
27410,USA,12,2,0
272019,China,2,1,1
225151,China,6,3,1
22691,Russia,19,5,1
70913,USA,11,6,1
105712,Other,23,1,0
260140,Russia,6,0,1
3321,Russia,8,3,0
65730,USA,12,3,0
106319,India,18,0,0
199282,Russia,19,6,1
149507,Other,19,2,0
10385,China,22,0,0
78674,India,12,6,1
241357,Other,2,0,1
208626,India,7,0,0
121160,USA,19,6,1
93688,China,19,4,0
209283,India,17,2,0
297282,USA,22,0,0
168501,India,18,5,1
11617,USA,23,3,0
274061,Russia,5,1,1
186582,USA,10,6,1
295028,USA,15,0,0
61117,China,4,5,1
158021,Other,3,2,1
195405,China,10,5,1
145819,USA,3,0,1
147597,USA,2,1,1
11471,Russia,10,3,0
276034,India,23,2,0
85463,India,22,5,1
229303,Other,11,0,0
205751,Other,15,0,0
110699,China,10,2,0
103577,China,3,5,1
12364,Russia,12,0,0
228189,Russia,23,0,1
236984,Russia,20,3,1
127514,Russia,17,2,0
27935,Russia,3,1,0
16058,Other,14,1,0
298274,India,4,1,1
282124,Other,21,0,0
284237,Other,21,1,0
216251,China,23,0,1
27793,China,21,6,1
107951,Russia,17,2,0
282849,Russia,5,1,1
234247,China,21,4,1
13512,USA,21,4,0
206396,Other,12,2,0
219952,Russia,7,6,1
74968,Russia,8,6,1
132829,India,4,4,1
199622,Other,12,3,0
191519,Other,3,2,1
174513,Russia,1,6,1
244625,USA,23,5,1
94000,USA,0,1,0
3716,Russia,20,2,0
211287,USA,8,4,0
193615,Russia,11,5,1
193509,USA,7,6,1
158456,USA,13,6,1
226212,Other,0,2,1
195490,China,16,2,0
3135,USA,2,4,0
157203,USA,11,5,1
206938,Russia,2,4,1
41392,USA,18,4,0
117079,China,9,3,0
192833,Russia,0,5,1
168533,Other,21,4,0
132704,China,17,5,1
123188,China,10,3,0
250435,Russia,20,4,1
268660,Other,17,6,1
135334,India,0,5,1
275742,USA,7,2,0
194040,Russia,14,2,0
57277,Russia,20,5,1
214377,USA,13,6,1
273977,India,0,4,1
260806,Other,19,6,1
63912,Other,2,2,0
263982,China,9,4,1
96007,India,8,2,0
167570,Russia,2,2,1
233425,India,4,1,1
277254,USA,14,0,0
88194,China,12,2,0
35409,USA,16,0,0
74122,USA,12,2,0
293177,USA,0,1,1
226254,Other,3,6,1
275174,USA,9,1,0
175243,USA,14,0,0
242107,Other,0,3,1
291648,Russia,12,5,1
162370,India,9,1,0
135185,India,21,2,0
202207,USA,6,4,0
279301,China,21,2,1
50859,Russia,5,3,0
169627,USA,7,0,0
95754,Russia,15,2,0
94485,Russia,3,4,0
166744,USA,8,0,0
48887,China,17,2,0
53286,China,20,6,1
175216,Russia,9,0,0
124473,China,22,1,0
268567,India,22,6,1
267650,India,21,6,1
278365,Other,14,1,0
14778,China,12,2,0
299097,India,4,0,1
58562,China,19,6,1
127698,India,10,0,0
23751,India,2,1,0
88968,Other,4,0,0
166316,Russia,3,6,1
22444,USA,1,2,0
245133,Russia,10,4,1
51864,Other,11,6,1
19429,China,22,0,0
199113,USA,7,2,0
222423,India,1,0,1
112582,China,1,6,1
245842,Other,23,2,0
34878,India,17,6,1
208205,Russia,16,0,1
127398,USA,3,5,1
200853,India,2,2,1
81907,Russia,5,1,0
48616,USA,1,5,1
73348,USA,9,6,1
204592,India,21,1,0
224262,China,10,5,1
244324,Russia,11,6,1
221184,USA,23,4,0
283776,Russia,15,0,1
171248,USA,11,5,1
98799,China,16,1,0
620,India,7,1,0
247812,India,17,5,1
190130,USA,14,4,0
73680,China,16,6,1
61415,Other,16,1,0
202986,USA,6,6,1
137388,China,1,0,1
134727,Other,19,3,0
48084,USA,5,6,1
230065,China,20,3,1
273385,China,13,4,1
222058,China,5,3,1
164566,India,17,3,0
57927,Russia,19,5,1
59345,USA,1,0,0
17532,India,14,0,0
60026,India,11,0,0
226617,Other,6,5,1
298655,Other,17,5,1
148464,Other,6,0,0
118519,Russia,20,1,0
120373,USA,22,1,0
112551,Russia,14,6,1
294775,Russia,18,3,1
48225,USA,0,2,0
268823,USA,14,3,0
58776,Other,11,5,1
232970,Other,23,5,1
185568,Russia,9,3,0
199914,Other,10,3,0
26164,USA,23,0,0
201594,India,4,5,1
205055,India,2,6,1
259237,Other,22,5,1
168076,Other,19,6,1
277793,Russia,22,3,1
68069,India,11,0,0
117693,India,17,6,1
229217,USA,3,0,1
167243,Russia,11,6,1
110732,Russia,9,0,0
38823,China,15,2,0
290791,China,20,3,1
195588,USA,8,3,0
57594,India,1,1,0
130337,Other,13,1,0
58450,India,10,4,0
288485,China,3,6,1
271093,China,0,5,1
60751,China,6,3,0
39372,Russia,10,0,0
267508,China,19,2,1
162648,Other,7,1,0
229823,USA,12,6,1
59059,Russia,17,4,0
293237,USA,9,4,0
215249,China,9,5,1
178993,USA,15,3,0
192806,India,7,2,0
111902,China,17,2,0
165560,China,1,5,1
71550,Other,4,3,0
28828,Other,20,3,0
31487,Russia,19,0,0
258520,China,15,5,1
83540,Other,8,0,0
30622,USA,16,0,0
237376,Other,5,0,0
66335,India,10,2,0
259247,Russia,23,0,1
240222,India,3,1,1
270151,India,16,0,0
190820,Other,16,4,0
100978,Other,9,3,0
47648,India,4,3,0
259775,USA,20,6,1
140270,USA,4,6,1
261962,Other,4,3,1
178029,China,17,6,1
125670,China,10,2,0
138259,Russia,14,0,0
248049,USA,2,1,1
78357,USA,4,0,0
275392,India,5,6,1
288022,China,8,5,1
190722,Russia,4,1,1
287288,Other,4,5,1
166412,USA,0,4,1
162386,China,7,2,0
49555,Other,18,0,0
232494,USA,14,4,0
168409,Russia,9,5,1
58171,China,22,6,1
223971,China,19,3,1
136152,USA,8,6,1
143984,Russia,2,4,1
177069,Russia,21,3,0
157754,Other,7,4,0
150914,China,10,1,0
184521,Russia,20,3,0
290994,Russia,18,6,1
263436,USA,18,3,0
7091,India,4,4,0
106557,Russia,0,1,1
1077,India,4,2,0
87643,India,15,2,0
257557,China,18,4,1
53557,Russia,18,3,0
29989,India,18,1,0
76898,Russia,21,2,0
264764,Russia,1,6,1
171135,China,1,6,1
112727,Other,21,2,0
14706,Russia,9,4,0
115815,USA,5,1,0
93675,USA,3,6,1
293195,China,22,5,1
109440,Russia,0,0,1
235331,China,16,0,1
39639,Russia,21,1,0
201490,Russia,20,1,1
252487,Russia,16,5,1
238701,India,14,1,0
13370,China,11,5,1
165993,India,19,6,1
170535,USA,7,4,0
212057,Russia,15,2,1
260478,India,20,5,1
204358,USA,5,0,0
70513,China,4,3,0
256246,Russia,13,1,1
106391,China,20,5,1
119376,Russia,11,4,0
210169,China,8,4,1
243695,China,18,4,1
222839,USA,21,1,0
216089,USA,16,4,0
166443,Other,3,2,1
276189,USA,15,6,1
137642,India,3,1,1
219724,Other,3,1,1
98546,China,12,2,0
233727,India,5,3,0
11438,China,6,4,0
291381,China,13,5,1
296626,India,7,3,0
210979,Other,19,0,0
172662,USA,9,0,0
54415,Other,11,2,0
252028,Russia,7,3,1
199719,Other,0,0,1
39467,India,17,3,0
17173,China,10,0,0
271039,India,19,1,0
288191,Other,21,3,0
236490,China,2,1,1
108867,India,5,4,0
270800,India,21,2,0
250578,USA,10,3,0
23922,Other,20,3,0
216498,China,0,0,1
153735,India,22,4,0
283498,USA,14,3,0
222546,USA,13,5,1
59812,India,8,5,1
239452,USA,3,5,1
264488,Russia,19,1,1
239753,Other,10,4,0
103983,China,4,3,1
295790,India,3,3,1
213757,China,6,2,1
222673,India,23,0,0
171524,India,4,1,1
282256,India,0,5,1
68253,Russia,13,2,0
266987,USA,13,2,0
39003,Other,19,1,0
31192,China,15,2,0
234428,Other,3,5,1
296083,USA,4,5,1
35139,Other,22,3,0
2383,USA,11,3,0
66143,Other,3,1,0
22288,USA,19,4,0
27303,Other,14,6,1
243613,Other,10,6,1
71724,Russia,14,3,0
105374,China,12,2,0
284303,Russia,22,4,1
176697,China,17,1,0
271671,India,2,4,1
110902,USA,9,6,1
3348,China,0,4,0
6803,Russia,21,0,0
214499,Russia,10,0,1
134092,USA,16,5,1
199711,Russia,7,2,0
126797,USA,2,2,1
259386,Russia,20,2,1
136070,China,1,5,1
196461,India,2,3,1
135332,USA,16,2,0
99897,China,6,2,0
283793,China,14,4,1
77823,Russia,23,5,1
5940,India,23,0,0
31020,Russia,4,4,0
78824,India,22,4,0
18175,Russia,6,4,0
133249,Other,5,5,1
65189,India,20,5,1
89946,India,4,6,1
286649,India,23,0,0
79674,Other,5,0,0
205811,Russia,5,6,1
98422,USA,12,0,0
25018,China,17,5,1
203304,Other,22,0,0
132942,USA,0,6,1
258915,USA,4,2,1
272217,Other,5,4,0
230940,India,4,3,1
171266,China,5,5,1
113913,USA,5,3,0
92590,Other,9,6,1
76668,USA,6,0,0
258119,USA,3,3,1
89445,China,14,3,0
64246,China,23,3,0
256352,USA,14,2,0
299281,China,22,5,1
260015,Russia,5,1,1
6069,India,10,2,0
272340,Russia,7,0,1
284109,USA,19,1,0
87722,USA,16,3,0
124049,China,8,0,0
133244,India,10,0,0
288980,USA,18,3,0
74818,China,18,0,0
87032,USA,8,2,0
287923,Russia,6,4,1
25959,Other,21,0,0
4630,India,5,4,0
260296,China,6,0,1
70733,USA,6,2,0
102301,China,0,2,1
159559,USA,20,6,1
103997,USA,2,5,1
254981,Other,1,1,1
34618,USA,4,0,0
98938,Other,16,1,0
27522,China,23,5,1
220525,USA,19,5,1
81677,Russia,5,6,1
235381,India,6,3,0
152113,India,6,4,0
12014,India,17,5,1
274001,Russia,5,0,1
141412,Other,19,2,0
286423,India,16,5,1
170013,India,0,2,1
35220,India,4,6,1
107216,China,21,3,0
169606,India,12,2,0
129134,USA,17,1,0
285441,USA,4,3,1
79910,Other,14,4,0
42186,India,0,0,0
186935,USA,18,5,1
48480,Other,14,2,0
96974,Other,14,6,1
281792,Other,16,2,0
100415,Russia,22,0,0
136633,India,1,4,1
22246,Other,8,0,0
51355,Russia,16,0,0
135603,USA,18,4,0
124726,China,15,5,1
162718,India,4,3,1
237695,China,6,4,1
121601,India,5,3,0
95976,China,22,5,1
230792,Russia,7,0,1
210995,USA,2,1,1
110831,Other,11,1,0
7663,USA,17,5,1
161483,Other,5,4,0
55121,USA,5,2,0
294918,Other,21,2,0
290623,India,13,3,0
212574,India,22,6,1
132201,Russia,16,3,0
296456,Other,4,0,1
266346,USA,20,6,1
52025,China,18,5,1
73166,Other,20,3,0
140607,Russia,13,0,0
278139,Russia,15,4,1
26482,China,11,0,0
223640,USA,9,3,0
275248,India,8,3,0
87660,India,8,5,1
198817,USA,9,0,0
246744,India,0,1,1
13934,Russia,13,4,0
184593,China,2,5,1
82657,China,1,1,0
105407,Other,5,5,1
9373,China,6,1,0
71738,USA,5,0,0
253238,Other,21,1,0
151543,Russia,14,6,1
214032,Russia,9,6,1
235217,India,14,4,0
205687,Russia,22,6,1
160708,China,22,6,1
186376,India,14,3,0
269071,India,1,3,1
177351,Russia,19,0,0
38397,India,0,0,0
212229,Other,2,6,1
124240,India,3,2,1
4888,China,3,1,0
57334,Other,2,0,0
236397,Russia,2,5,1
282250,Russia,17,1,1
279515,India,20,0,0
281778,Russia,2,0,1
75071,China,4,6,1
59770,USA,0,2,0
265078,China,23,5,1
82056,Other,20,3,0
87820,Russia,23,5,1
203279,Russia,16,2,1
134286,Russia,7,1,0
26372,China,8,1,0
80603,Other,21,0,0
8874,China,19,6,1
262089,India,22,1,0
87847,India,15,4,0
17717,USA,23,4,0
281344,Other,9,6,1
191947,China,23,5,1
233357,India,7,2,0
49804,China,12,2,0
112223,India,18,3,0
131683,USA,5,6,1
139199,China,1,2,1
78074,China,11,3,0
105593,India,9,1,0
291970,India,23,1,0
138916,Russia,14,0,0
182123,Other,5,1,0
287716,China,12,5,1
29326,China,4,4,0
241456,USA,22,3,0
258837,China,23,1,1
191095,Other,23,6,1
158207,India,15,4,0
215556,India,3,4,1
45628,Russia,22,3,0
46560,Other,8,1,0
39254,Other,14,4,0
207975,Other,5,4,0
175402,Russia,19,6,1
137082,Other,10,4,0
214554,China,20,0,1
165861,India,14,2,0
118648,USA,7,3,0
93040,Russia,13,5,1
29127,China,0,5,1
163733,China,17,5,1
151636,USA,11,1,0
142590,Russia,12,6,1
55890,Other,14,1,0
158881,China,16,3,0
47895,China,13,4,0
220550,Russia,18,5,1
290499,Russia,17,0,1
240047,USA,0,3,1
214682,Russia,3,2,1
160991,Russia,16,3,0
5820,Other,7,0,0
125121,USA,12,0,0
221731,USA,5,5,1
196540,China,17,5,1
140550,India,1,1,1
164793,China,18,1,0
62925,India,9,6,1
257022,Other,2,2,1
256338,Other,0,0,1
17870,Other,22,2,0
277168,China,23,3,1
7884,China,5,5,1
91852,Other,13,0,0
217807,USA,5,5,1
31920,India,18,0,0
163119,Other,6,1,0
30212,Other,0,6,1
35603,Russia,9,1,0
165616,China,1,5,1
121978,India,3,6,1
3834,China,1,6,1
127641,Other,10,5,1
194549,China,5,0,0
297169,Other,14,0,0
72095,Russia,2,0,0
287877,India,14,5,1
69254,India,15,3,0
3601,China,6,5,1
41480,USA,15,1,0
70981,India,9,1,0
276131,China,21,0,1
206719,Russia,18,5,1
150591,USA,0,2,1
81707,Other,4,5,1
71491,Russia,19,3,0
236525,Russia,15,1,1
53607,Other,4,4,0
142672,USA,21,4,0
46758,Russia,0,3,0
92045,India,23,5,1
26967,China,18,6,1
88692,India,0,2,0
175369,China,4,3,1
20540,India,20,0,0
94055,Other,13,5,1
171571,Russia,12,4,0
129410,USA,8,1,0
118086,Russia,19,5,1
4051,USA,12,5,1
213410,India,3,0,1
123890,Russia,15,2,0
272957,India,13,5,1
197543,China,14,4,0
224411,China,2,3,1
52870,Other,23,1,0
205821,China,5,3,1
80358,India,4,2,0
288055,Russia,9,2,1
34392,Russia,12,0,0
69129,Other,3,1,0
154860,China,5,5,1
255866,India,12,4,0
184920,Other,15,3,0
128711,USA,18,3,0
211338,Russia,20,3,1
57856,India,1,6,1
98387,USA,12,6,1
145413,USA,18,5,1
15334,India,6,2,0
24228,Russia,19,5,1
11901,Russia,14,0,0
255458,Russia,11,2,1
270612,Russia,23,2,1
8083,India,13,1,0
165467,Other,21,5,1
119304,Russia,11,2,0
243257,Other,0,0,1
182461,USA,19,4,0
210374,India,15,4,0
130894,Russia,17,6,1
218405,USA,20,2,0
82676,USA,10,3,0
86873,Russia,10,1,0
164259,India,16,4,0
93928,India,8,1,0
97405,India,0,6,1
149296,China,14,1,0
291812,USA,1,0,1
251404,India,17,5,1
168753,USA,18,6,1
274433,India,16,0,0
112046,Russia,1,2,1
22661,China,16,5,1
164566,Other,13,5,1
255026,Other,0,3,1
4240,Russia,22,3,0
97155,USA,18,6,1
188135,Other,4,2,1
46745,India,11,4,0
249370,Other,8,5,1
294147,Russia,13,1,1
203743,China,19,6,1
21024,China,1,3,0
203716,USA,5,6,1
91880,Russia,4,2,0
34158,China,18,5,1
79823,Other,9,5,1
56106,Russia,14,1,0
266502,Other,8,0,0
237043,Russia,10,2,1
295079,Russia,14,1,1
281989,USA,13,0,0
100135,China,8,5,1
263213,Other,22,6,1
212743,India,11,1,0
139636,India,12,5,1
141808,USA,17,4,0
133015,USA,20,1,0
279252,Russia,12,5,1
91220,USA,14,4,0
21399,Other,22,1,0
67483,Other,10,0,0
216804,India,15,2,0
174301,China,1,4,1
84712,Russia,5,6,1
228640,Other,14,0,0
175561,Other,2,1,1
20696,Other,1,0,0
292824,USA,21,1,0
167447,China,10,6,1
248461,India,12,0,0
143245,Russia,19,3,0
98454,India,2,0,0
21657,China,8,1,0
13744,Russia,3,6,1
131612,USA,3,5,1
195447,India,5,3,0
15028,USA,8,5,1
86045,Other,6,0,0
240041,China,19,2,1
212311,Russia,9,3,1
117706,China,7,1,0
18547,Russia,23,2,0
287418,India,20,5,1
20177,India,18,2,0
254631,China,8,4,1
294682,China,1,4,1
205033,Russia,10,6,1
39874,China,2,3,0
197488,China,3,6,1
180374,Russia,13,6,1
37472,USA,19,4,0
173840,Russia,6,4,0
206065,China,14,2,1
179229,Other,14,6,1
280632,Russia,3,0,1
295817,China,14,1,1
169565,China,16,3,0
75397,USA,20,6,1
108786,China,7,5,1
208469,Other,5,0,0
286027,Other,16,2,0
212270,China,7,4,1
126239,Other,4,4,1
167022,India,12,0,0
219617,China,16,2,1
57480,China,8,3,0
79487,Other,1,0,0
228010,Russia,10,6,1
82499,Other,21,6,1
201126,Russia,21,0,1
232999,China,6,1,1
119154,India,3,6,1
66938,India,13,4,0
239835,Other,17,4,0
194144,USA,17,2,0
50134,India,21,6,1
246315,USA,15,6,1
280649,India,11,0,0
123411,China,17,4,0
84311,India,4,1,0
135873,India,0,2,1
225737,Other,13,1,0
234226,USA,13,5,1
113184,Russia,2,4,1
74249,Russia,16,3,0
159182,India,21,2,0
252597,India,2,1,1
245731,China,8,5,1
168185,China,4,6,1
142604,USA,15,6,1
176812,USA,2,3,1
125934,China,3,1,1
69974,Russia,11,4,0
104545,India,12,5,1
294588,USA,21,6,1
71066,Russia,11,4,0
154425,Russia,5,3,0
163895,USA,0,1,1
266980,India,8,1,0
239177,Other,12,6,1
233505,Other,18,2,0
25608,India,9,0,0
97013,Other,1,3,0
83576,China,6,0,0
149214,Other,16,3,0
204361,Russia,22,0,1
165685,Other,2,1,1
168663,Russia,21,5,1
223802,India,20,0,0
210416,India,15,6,1
136066,Russia,2,5,1
246510,China,13,1,1
192252,India,8,0,0
287640,USA,2,1,1
56274,China,18,5,1
144685,USA,5,0,0
36084,USA,4,2,0
56853,Other,0,5,1
72570,Russia,5,1,0
96362,China,12,1,0
118858,India,4,0,1
29803,USA,15,0,0
229121,China,3,3,1
246913,Other,18,4,0
68036,Russia,2,5,1
233362,Other,21,5,1
239786,China,0,2,1
23309,USA,5,0,0
205427,China,17,2,1
89035,Russia,1,6,1
252709,China,11,2,1
255197,India,15,0,0
88864,Russia,13,4,0
52352,India,19,0,0
163631,Russia,9,5,1
62476,Russia,5,0,0
229059,Other,9,1,0
6462,USA,9,3,0
75491,China,7,1,0
272665,USA,13,1,0
173731,Other,21,5,1
246216,China,9,1,1
24018,India,8,4,0
282825,China,20,2,1
46882,Other,12,5,1
212209,Other,8,3,0
278230,USA,14,3,0
144474,China,12,1,0
144703,Russia,6,6,1
55610,China,21,5,1
86771,USA,13,0,0
222096,China,3,0,1
217850,Other,11,5,1
192991,India,23,0,0
175887,India,16,1,0
239886,USA,3,3,1
40715,Other,12,4,0
208509,Russia,23,6,1
152966,India,14,0,0
3537,Russia,1,2,0
104298,USA,12,3,0
206275,Russia,19,3,1
299783,India,22,5,1
49861,Other,20,4,0
30614,USA,18,1,0
281095,Other,13,1,0
178501,China,21,2,0
210121,Russia,21,6,1
139444,Russia,3,1,1
286090,Other,0,6,1
194709,India,19,2,0
194782,Russia,15,5,1
58511,China,11,1,0
155629,Other,4,0,1
108331,Other,15,5,1
179437,China,8,0,0
121958,USA,23,1,0
150473,India,0,5,1
256710,China,23,4,1
251634,USA,4,3,1
196665,USA,0,3,1
40318,China,3,6,1
83155,Russia,1,0,0
4359,China,6,3,0
237130,Other,8,4,0
278229,China,5,0,1
223995,USA,10,0,0
172796,Other,10,4,0
196534,Other,12,3,0
10096,Russia,13,6,1
220060,USA,14,1,0
223143,India,2,0,1
26225,Russia,4,2,0
154117,Other,4,1,1
207095,Russia,11,5,1
268777,India,7,2,0
110960,USA,23,2,0
81988,China,3,3,0
180606,USA,23,1,0
215605,Other,0,2,1
18414,Other,0,1,0
75059,USA,7,1,0
164588,India,1,5,1
148764,Russia,14,6,1
77750,Russia,19,6,1
163898,Other,12,5,1
242282,Russia,0,6,1
12151,Russia,15,2,0
30821,China,9,3,0
20973,Russia,19,0,0
35575,Russia,15,4,0
119415,India,23,1,0
233222,China,18,3,1
206349,USA,10,3,0
151438,China,23,5,1
155677,China,7,1,0
255120,China,5,5,1
117439,India,8,6,1
201763,USA,7,4,0
281846,India,12,5,1
210149,Russia,22,2,1
157591,Russia,14,0,0
27831,Other,19,0,0
27365,Russia,2,1,0
82130,India,6,5,1
169642,Other,6,6,1
112481,Other,20,5,1
273497,India,14,1,0
232892,Other,14,4,0
26334,USA,19,1,0
292737,USA,14,4,0
169004,India,18,5,1
152514,India,10,4,0
257692,India,12,3,0
195070,India,16,2,0
77436,Russia,17,2,0
154706,Russia,9,6,1
157437,Russia,18,5,1
167617,India,14,0,0
110743,USA,22,3,0
222193,Other,20,1,0
13610,India,12,5,1
98543,USA,5,3,0
287109,China,1,0,1
18004,USA,1,3,0
128308,Other,14,6,1
77996,USA,5,5,1
266598,India,14,5,1
86651,Russia,16,0,0
273786,China,14,4,1
56935,Russia,14,5,1
10923,Russia,0,5,1
187713,India,14,3,0
113978,USA,12,6,1
45536,China,17,3,0
15367,India,19,6,1
284903,Russia,17,3,1
109616,China,22,5,1
297653,Russia,13,3,1
289486,USA,23,3,0
247141,Other,6,4,0
92086,China,7,2,0
273789,Russia,7,3,1
140976,India,7,5,1
270867,Other,9,0,0
171982,Other,14,6,1
174327,USA,4,5,1
109862,Russia,12,2,0
124370,China,12,1,0
47432,China,23,5,1
259316,USA,15,3,0
32432,India,5,6,1
61965,Russia,17,4,0
143148,USA,10,3,0
36204,Other,12,1,0
108264,USA,20,3,0
112291,China,15,4,0
106256,Other,16,5,1
297265,India,14,4,0
297442,Other,15,2,0
191994,China,16,1,0
68511,India,16,3,0
17076,China,20,1,0
131929,Other,10,5,1
260086,India,7,4,0
294693,Russia,1,1,1
125839,Russia,23,2,0
172247,USA,11,3,0
152627,Other,16,0,0
102222,India,15,6,1
287818,India,9,2,0
146459,India,0,4,1
164912,India,10,0,0
32038,Russia,20,6,1
202688,USA,17,0,0
148559,China,18,3,0
108832,India,19,2,0
15270,Russia,15,5,1
252350,China,7,0,1
13188,Russia,10,4,0
62950,Russia,6,4,0
70424,China,1,2,0
